FREQUENCY_RATE,<class '__main__.MovingAverage'>_VALUE,<class '__main__.MovingAverage'>_SPEED,<class '__main__.MovingAverage'>_ACC,<class '__main__.MovingAverage'>_WEIGHT,<class '__main__.MovingAverage'>_PARAMETER,<class '__main__.MAMA'>_VALUE,<class '__main__.MAMA'>_SPEED,<class '__main__.MAMA'>_ACC,<class '__main__.MAMA'>_WEIGHT,<class '__main__.MAMA'>_PARAMETER,<class '__main__.FAMA'>_VALUE,<class '__main__.FAMA'>_SPEED,<class '__main__.FAMA'>_ACC,<class '__main__.FAMA'>_WEIGHT,<class '__main__.FAMA'>_PARAMETER,<class '__main__.TRIMA'>_VALUE,<class '__main__.TRIMA'>_SPEED,<class '__main__.TRIMA'>_ACC,<class '__main__.TRIMA'>_WEIGHT,<class '__main__.TRIMA'>_PARAMETER,<class '__main__.EMA'>_VALUE,<class '__main__.EMA'>_SPEED,<class '__main__.EMA'>_ACC,<class '__main__.EMA'>_WEIGHT,<class '__main__.EMA'>_PARAMETER,<class '__main__.ATR'>_VALUE,<class '__main__.ATR'>_SPEED,<class '__main__.ATR'>_ACC,<class '__main__.ATR'>_WEIGHT,<class '__main__.ATR'>_PARAMETER,<class '__main__.RSI'>_VALUE,<class '__main__.RSI'>_SPEED,<class '__main__.RSI'>_ACC,<class '__main__.RSI'>_WEIGHT,<class '__main__.RSI'>_PARAMETER,<class '__main__.MACD'>_VALUE,<class '__main__.MACD'>_SPEED,<class '__main__.MACD'>_ACC,<class '__main__.MACD'>_WEIGHT,<class '__main__.MACD'>_PARAMETER,<class '__main__.MINUS_DI'>_VALUE,<class '__main__.MINUS_DI'>_SPEED,<class '__main__.MINUS_DI'>_ACC,<class '__main__.MINUS_DI'>_WEIGHT,<class '__main__.MINUS_DI'>_PARAMETER,<class '__main__.PLUS_DI'>_VALUE,<class '__main__.PLUS_DI'>_SPEED,<class '__main__.PLUS_DI'>_ACC,<class '__main__.PLUS_DI'>_WEIGHT,<class '__main__.PLUS_DI'>_PARAMETER,<class '__main__.ADX'>_VALUE,<class '__main__.ADX'>_SPEED,<class '__main__.ADX'>_ACC,<class '__main__.ADX'>_WEIGHT,<class '__main__.ADX'>_PARAMETER,<class '__main__.VOLUME'>_VALUE,<class '__main__.VOLUME'>_SPEED,<class '__main__.VOLUME'>_ACC,<class '__main__.VOLUME'>_WEIGHT,<class '__main__.VOLUME'>_PARAMETER,<class '__main__.SAR'>_VALUE,<class '__main__.SAR'>_SPEED,<class '__main__.SAR'>_ACC,<class '__main__.SAR'>_WEIGHT,<class '__main__.SAR'>_PARAMETER,<class '__main__.Supertrend'>_VALUE,<class '__main__.Supertrend'>_SPEED,<class '__main__.Supertrend'>_ACC,<class '__main__.Supertrend'>_WEIGHT,<class '__main__.Supertrend'>_PARAMETER,MT_HA_WEIGHT,MT_BOILINGER_WEIGHT,MT_EXPLORE_TARGET,MT_BOILINGER_PERIOD,MT_SAR_ACC,MT_EXPLORE_SAMPLES,MT_INDICATORS_DEPTH,MT_WINDOW,MT_CONFL_DEPTH,MT_CONFL_TRESH,MT_SET_IGNORE,MT_SLTP_REV,MT_SLTP_MODE,MT_SATE_MACHINE_CONF,MT_ADX_THRESH,MT_VOL_THRESH,MT_SNR_WEIGHT,MT_ATR_THRESH,MT_NUM_SNR,MT_VSNR_SENSE,MT_SNR_SENSE,MT_THRESH_LIM,CLOSED
21.666666666666668,129.68652222222232,0.0029833333333328937,0.0010222222222182609,0.5,30,129.5802561202172,0.012597076187546463,0.006263341662787525,0.25,30,129.38631861096016,0.007585099664879635,0.0027408552357996996,0.5,30,129.45644553140013,-0.008195048309204367,0.0006673913043471202,1,30,129.6304486317269,0.020622526282920717,0.0032505497149202256,0.5,30,0.10558121428697237,-0.0006989563492752482,-0.0007389468694836837,0.5,30,67.24336151302678,2.222248007930304,3.4721729314737644,0.25,30,0.02318669487036709,-0.0022619533894584903,0.002862622269434928,0.25,30,5.981018703230316,-0.625878410665238,-1.2994497729315917,1,30,31.608265702752398,1.6432853788166177,5.284793514445198,1,30,53.99173106102778,1.5761411617231929,0.30354283171138263,0.5,30,4220.0,427.0,-1305.0,1.5,30,129.5045479004019,0.02682801106647048,-0.002980890118493562,0.5,30,129.43798204517583,0.047973347427870294,0.047973347427870294,1,30,1,1,18,14,0,10,3,0,3,0.7,False,False,SAR,1,6,500,1,500,2,75,150,0.5,-0.2984520995981086
27.3,129.69170555555567,0.002211111111137143,-0.000761111111074797,0.5,30,129.7473140300543,0.0556859699456993,-0.0556859699456993,0.25,30,129.53381298744904,0.07116701420176241,-0.0051603480853543715,0.5,30,129.44214021739054,-0.00680326086956029,0.0006987922705263827,1,30,129.6865317286767,0.02443739362740871,-0.007208309694988202,0.5,30,0.11483743332127039,0.002286809259928177,-0.004682600514441665,0.5,30,70.18011065826599,0.0,-2.9367491452392045,0.25,30,0.02262507380742515,-0.001499802960507654,-0.0024379848580733665,0.25,30,4.939166369602699,0.22735327161395347,1.4965588768555245,1,30,35.46842179671385,-5.481555521176716,-14.823267136314882,1,30,58.43122013130235,1.90245032619557,-0.6345884178834282,0.5,30,4746.0,-1449.0,-3424.0,1.5,30,129.59649465102416,0.05901249867048364,0.026078246718697073,0.5,30,129.50353384065826,0.0,-0.06555179548243473,1,30,1,1,18,14,0,10,3,0,3,0.7,False,False,SAR,1,6,500,1,500,2,75,150,0.5,-0.2515053489758543
6.799999999999995,129.48488333333347,-0.0031444444444446162,0.0008444444444251076,1.5,30,128.80811656042675,-0.006532450548775159,-0.00018250260268359852,0.25,30,128.95129740239807,-0.00367130364028867,-7.336274123304065e-05,1,30,129.64056501623466,-0.009184821428561918,-0.0004549512986784521,0.5,30,129.03898333109953,-0.01826837595382358,-0.0012554678997958035,1.5,30,0.11010973479249529,-0.002150695342322234,-0.005632093189835374,0.5,30,34.05510574694095,-0.35862771836646345,2.167635657401533,0.25,30,0.009330930657421965,-0.0030210251872078986,0.0016909096804657298,0.5,30,29.41592790075797,-0.6972281062135437,-3.090137456244392,1.5,30,14.939304616248858,-0.44963029801157184,0.49869397757060696,1.5,30,28.031769880039178,0.2002671984937372,0.003400427137844275,1.5,30,3662.0,-1252.0,-2064.0,1.5,30,128.92438950313158,-0.03137661145908055,-0.008092601494666951,1,30,128.99816097548086,-0.038098642201731536,-0.038098642201731536,1,30,1.75,2,16,14,0.1287159646853271,30,4,140,2,0.8,False,False,SAR,1,12,1531,2,2254,1,75,175,0.5788314748161203,-0.3430842546973736
