1.34485,1.3436750000000002,1.34545,1.34365,1454
1.343725,1.341925,1.343825,1.3417,1655
1.34195,1.3432,1.34335,1.3417,1305
1.343225,1.344125,1.344175,1.3429,1120
1.3441,1.34485,1.344925,1.34365,990
1.344925,1.34455,1.345075,1.344475,986
1.344475,1.3438750000000002,1.344925,1.343725,968
1.343825,1.3436750000000002,1.344175,1.3434249999999999,746
1.343725,1.343,1.344725,1.343,1142
1.342975,1.34515,1.3452250000000001,1.342625,1661
1.345175,1.34515,1.345975,1.344875,1749
1.3451,1.34425,1.345475,1.3438750000000002,1822
1.3442,1.3425500000000001,1.3447,1.342475,2017
1.342525,1.346525,1.347,1.342525,3554
1.3465,1.34485,1.34695,1.34335,2668
1.3448,1.3466500000000001,1.3467250000000002,1.344625,1781
1.3466500000000001,1.345975,1.347025,1.345675,1651
1.345975,1.345625,1.3468,1.34545,1768
1.345675,1.3462,1.346875,1.345475,1154
1.346225,1.346375,1.3466,1.34585,1185
1.34635,1.345025,1.34635,1.3445749999999999,1164
1.345075,1.3457,1.345825,1.344625,1258
1.345675,1.3447749999999998,1.346,1.3445,1089
1.344725,1.3445749999999999,1.345,1.34405,867
1.34455,1.344275,1.3445749999999999,1.34345,1113
1.344225,1.343025,1.3445,1.3428499999999999,1283
1.342975,1.34245,1.3444,1.340975,773
1.342525,1.3422749999999999,1.342925,1.34225,55
1.342325,1.3425,1.3427,1.342225,161
1.342475,1.34345,1.343825,1.34245,565
1.3435,1.3446,1.3446,1.34325,683
1.34465,1.344425,1.3451,1.343825,671
1.3443749999999999,1.343525,1.344875,1.342975,770
1.343575,1.342675,1.34375,1.342675,1451
1.342625,1.338875,1.342825,1.3381,2339
1.338925,1.3382,1.3399,1.3381,1883
1.33825,1.3382,1.338925,1.337,2016
1.3381750000000001,1.33855,1.338725,1.3376000000000001,1547
1.338625,1.3375249999999999,1.340225,1.337425,2242
1.3375,1.336225,1.3376000000000001,1.33585,1121
1.3362500000000002,1.3361,1.336325,1.335275,1374
1.3360750000000001,1.33595,1.3364500000000001,1.33535,1005
1.335925,1.33805,1.3381,1.3356999999999999,773
1.3381,1.3393000000000002,1.33955,1.3375750000000002,1502
1.339325,1.339225,1.339775,1.339075,1276
1.339175,1.339475,1.3397000000000001,1.338325,1642
1.33955,1.3391000000000002,1.339775,1.3384749999999999,1457
1.33915,1.33985,1.339975,1.3387,2153
1.339825,1.339375,1.3403749999999999,1.33925,1587
1.3394,1.33895,1.339525,1.338575,1250
1.338925,1.339825,1.3401999999999998,1.338775,1300
1.33985,1.33805,1.3399,1.3375750000000002,1364
1.338025,1.33855,1.339,1.3378,1106
1.338575,1.340425,1.340875,1.3384749999999999,1329
1.340475,1.340575,1.34125,1.3403749999999999,1100
1.3406,1.33925,1.3406500000000001,1.338875,1177
1.3393000000000002,1.339975,1.34015,1.339,1134
1.340025,1.3392,1.340275,1.3387,1571
1.339275,1.339675,1.3399999999999999,1.3379750000000001,1472
1.3397000000000001,1.3417,1.34225,1.339675,1697
1.3417,1.3421750000000001,1.34335,1.340975,1762
1.342125,1.341125,1.3432,1.3411,2045
1.341175,1.34095,1.342,1.339825,2524
1.340925,1.3414,1.341775,1.3399,1758
1.34135,1.3399999999999999,1.341775,1.3399,1590
1.34005,1.339225,1.340425,1.3388499999999999,1603
1.33925,1.3387,1.33925,1.3387,1236
1.33865,1.3382749999999999,1.3388499999999999,1.3375750000000002,1663
1.33825,1.337425,1.33825,1.337225,1247
1.337425,1.3375249999999999,1.3382749999999999,1.33725,1206
1.3375750000000002,1.337075,1.33765,1.33685,1129
1.33705,1.337675,1.33795,1.33685,1270
1.33775,1.336775,1.33805,1.3367,1421
1.3367499999999999,1.336925,1.3376000000000001,1.3362500000000002,421
1.336875,1.3372,1.3377,1.3365,393
1.337175,1.33695,1.33845,1.335675,145
1.336875,1.337,1.33745,1.3366500000000001,180
1.3370250000000001,1.3369499999999999,1.3376,1.3368,259
1.336875,1.3361750000000001,1.336925,1.336125,386
1.3362500000000002,1.3361,1.3364500000000001,1.33565,560
1.336025,1.336225,1.3364,1.33555,534
1.336225,1.335775,1.33745,1.335575,1476
1.335825,1.336625,1.336675,1.3355,1249
1.336675,1.337425,1.3379750000000001,1.3366,1297
1.337375,1.3361,1.33775,1.33505,1848
1.33615,1.336825,1.33735,1.3361,1602
1.336775,1.337075,1.337225,1.33615,1364
1.33705,1.336625,1.337225,1.335775,1285
1.33655,1.337125,1.337675,1.3363,1104
1.337075,1.337,1.337225,1.336525,1013
1.336975,1.3366,1.33705,1.3362500000000002,971
1.336625,1.3361750000000001,1.336775,1.3359999999999999,1011
1.336225,1.33565,1.336375,1.33565,866
1.3356999999999999,1.33925,1.3394,1.335475,2666
1.339225,1.3393000000000002,1.340525,1.3388499999999999,1788
1.339325,1.337675,1.3394,1.337275,2221
1.337725,1.33775,1.33805,1.336825,1947
1.337725,1.338025,1.33855,1.33745,1523
1.3379750000000001,1.338625,1.3387,1.3372,1315
1.338575,1.3375249999999999,1.339,1.337275,1219
1.3375,1.3367499999999999,1.337725,1.3364,1121
1.3367,1.33825,1.338325,1.3367,1169
1.3382,1.337275,1.3382749999999999,1.33685,1285
1.3373,1.33705,1.3375,1.3363,1144
1.337,1.33735,1.3375750000000002,1.3361750000000001,1204
1.3373,1.337,1.337725,1.335775,1848
1.3369499999999999,1.33615,1.337125,1.33565,1911
1.3361750000000001,1.3372,1.337425,1.3360750000000001,1965
1.337225,1.33725,1.33795,1.3361750000000001,1921
1.3372,1.3364500000000001,1.338125,1.3356999999999999,2153
1.3364,1.33735,1.33735,1.3356249999999998,2342
1.3373249999999999,1.336975,1.33775,1.3366,2005
1.3369,1.3364500000000001,1.33765,1.3364500000000001,1983
1.336475,1.336675,1.3371499999999998,1.33595,1992
1.3366500000000001,1.3356249999999998,1.3371499999999998,1.3355,1760
1.335575,1.334075,1.3359999999999999,1.333975,1932
1.334,1.3346500000000001,1.3354249999999999,1.33355,1565
1.3346,1.334675,1.33505,1.33435,1355
1.3346500000000001,1.33435,1.334825,1.333525,1397
1.334375,1.334075,1.3347250000000002,1.33385,1368
1.33405,1.3343,1.3348,1.333925,1194
1.3342749999999999,1.33425,1.334975,1.334,405
1.3342,1.333625,1.33455,1.333025,449
1.3337,1.3336000000000001,1.334025,1.3327499999999999,224
1.33355,1.333425,1.33365,1.333225,129
1.333375,1.333325,1.333725,1.332875,485
1.333375,1.334,1.334125,1.333375,453
1.33405,1.333625,1.334225,1.333475,819
1.333675,1.3331,1.334,1.3329499999999999,1083
1.333025,1.335275,1.33535,1.33265,1552
1.335325,1.332875,1.335325,1.332725,1569
1.332925,1.333425,1.333425,1.3322,1493
1.33345,1.334225,1.334875,1.33335,1858
1.3342,1.33415,1.33505,1.333775,1403
1.334125,1.3345,1.334825,1.333975,1380
1.33445,1.333075,1.33495,1.33285,1244
1.3331,1.333075,1.333775,1.3329499999999999,1008
1.333025,1.332625,1.3333,1.332475,816
1.33265,1.333325,1.334075,1.332125,1659
1.3333,1.33285,1.3336999999999999,1.332425,1262
1.3328,1.33175,1.333075,1.3312249999999999,1468
1.331725,1.329725,1.331825,1.329725,2039
1.329775,1.330175,1.330375,1.329275,1671
1.33025,1.32985,1.331075,1.329625,2278
1.329875,1.3294,1.3301,1.32905,1963
1.329425,1.3283749999999999,1.329925,1.3283,1832
1.328425,1.328075,1.3288250000000001,1.32755,1243
1.328125,1.327625,1.3283749999999999,1.32755,1230
1.327675,1.32695,1.32895,1.3266,1371
1.327,1.3279999999999998,1.32905,1.326925,1486
1.32795,1.328675,1.328675,1.327475,1206
1.3286250000000002,1.32865,1.3288250000000001,1.327825,1142
1.3286,1.32925,1.32925,1.32775,1264
1.3292,1.32835,1.329475,1.328125,1913
1.328425,1.32815,1.328975,1.327875,2058
1.3281,1.32725,1.3288250000000001,1.3268499999999999,2238
1.327325,1.327925,1.3288250000000001,1.3268,2155
1.327975,1.32935,1.33025,1.3272,2060
1.329275,1.327925,1.3296999999999999,1.327,2500
1.327975,1.3295249999999998,1.3296000000000001,1.327975,1778
1.32955,1.328525,1.3296000000000001,1.327775,1718
1.328525,1.328675,1.329725,1.3283749999999999,1478
1.3287,1.3283,1.3292,1.327925,1246
1.3283749999999999,1.329425,1.330175,1.3283749999999999,1187
1.329475,1.3307,1.330775,1.328975,908
1.33075,1.330275,1.330775,1.32945,808
1.330325,1.32965,1.3304,1.329575,747
1.329675,1.32955,1.3298,1.32905,746
1.329575,1.3304,1.3305500000000001,1.32935,927
1.3303500000000001,1.330925,1.3313,1.330025,543
1.33095,1.33025,1.33135,1.3295,383
1.33025,1.330325,1.33105,1.329525,113
1.3303,1.330375,1.330525,1.330175,159
1.3304,1.330675,1.330775,1.3300750000000001,499
1.330625,1.330475,1.330975,1.3303500000000001,469
1.330525,1.3296999999999999,1.3305500000000001,1.3294,746
1.32965,1.32925,1.3298,1.328875,566
1.329175,1.328575,1.329925,1.328275,1440
1.3286,1.32895,1.3301,1.3282,1384
1.3289,1.329175,1.329225,1.3268,2227
1.329225,1.33045,1.330975,1.328325,2440
1.330475,1.333325,1.33355,1.3301500000000002,1561
1.3333,1.332025,1.33345,1.33135,1385
1.331975,1.332725,1.33285,1.3316750000000002,1215
1.3327,1.3321749999999999,1.33285,1.331975,984
1.332125,1.332325,1.332725,1.3318750000000001,815
1.33225,1.332925,1.333,1.33195,450
