FREQUENCY_RATE,<class '__main__.MovingAverage'>_VALUE,<class '__main__.MovingAverage'>_SPEED,<class '__main__.MovingAverage'>_ACC,<class '__main__.MovingAverage'>_WEIGHT,<class '__main__.MovingAverage'>_PARAMETER,<class '__main__.MAMA'>_VALUE,<class '__main__.MAMA'>_SPEED,<class '__main__.MAMA'>_ACC,<class '__main__.MAMA'>_WEIGHT,<class '__main__.MAMA'>_PARAMETER,<class '__main__.FAMA'>_VALUE,<class '__main__.FAMA'>_SPEED,<class '__main__.FAMA'>_ACC,<class '__main__.FAMA'>_WEIGHT,<class '__main__.FAMA'>_PARAMETER,<class '__main__.TRIMA'>_VALUE,<class '__main__.TRIMA'>_SPEED,<class '__main__.TRIMA'>_ACC,<class '__main__.TRIMA'>_WEIGHT,<class '__main__.TRIMA'>_PARAMETER,<class '__main__.EMA'>_VALUE,<class '__main__.EMA'>_SPEED,<class '__main__.EMA'>_ACC,<class '__main__.EMA'>_WEIGHT,<class '__main__.EMA'>_PARAMETER,<class '__main__.ATR'>_VALUE,<class '__main__.ATR'>_SPEED,<class '__main__.ATR'>_ACC,<class '__main__.ATR'>_WEIGHT,<class '__main__.ATR'>_PARAMETER,<class '__main__.RSI'>_VALUE,<class '__main__.RSI'>_SPEED,<class '__main__.RSI'>_ACC,<class '__main__.RSI'>_WEIGHT,<class '__main__.RSI'>_PARAMETER,<class '__main__.MACD'>_VALUE,<class '__main__.MACD'>_SPEED,<class '__main__.MACD'>_ACC,<class '__main__.MACD'>_WEIGHT,<class '__main__.MACD'>_PARAMETER,<class '__main__.MINUS_DI'>_VALUE,<class '__main__.MINUS_DI'>_SPEED,<class '__main__.MINUS_DI'>_ACC,<class '__main__.MINUS_DI'>_WEIGHT,<class '__main__.MINUS_DI'>_PARAMETER,<class '__main__.PLUS_DI'>_VALUE,<class '__main__.PLUS_DI'>_SPEED,<class '__main__.PLUS_DI'>_ACC,<class '__main__.PLUS_DI'>_WEIGHT,<class '__main__.PLUS_DI'>_PARAMETER,<class '__main__.ADX'>_VALUE,<class '__main__.ADX'>_SPEED,<class '__main__.ADX'>_ACC,<class '__main__.ADX'>_WEIGHT,<class '__main__.ADX'>_PARAMETER,<class '__main__.VOLUME'>_VALUE,<class '__main__.VOLUME'>_SPEED,<class '__main__.VOLUME'>_ACC,<class '__main__.VOLUME'>_WEIGHT,<class '__main__.VOLUME'>_PARAMETER,<class '__main__.SAR'>_VALUE,<class '__main__.SAR'>_SPEED,<class '__main__.SAR'>_ACC,<class '__main__.SAR'>_WEIGHT,<class '__main__.SAR'>_PARAMETER,MT_HA_WEIGHT,MT_BOILINGER_WEIGHT,MT_EXPLORE_TARGET,MT_BOILINGER_PERIOD,MT_SAR_ACC,MT_EXPLORE_SAMPLES,MT_INDICATORS_DEPTH,MT_WINDOW,MT_CONFL_DEPTH,MT_CONFL_TRESH,MT_SET_IGNORE,MT_SLTP_REV,MT_SLTP_MODE,MT_SATE_MACHINE_CONF,MT_ADX_THRESH,MT_VOL_THRESH,MT_SNR_WEIGHT,MT_ATR_THRESH,MT_NUM_SNR,MT_VSNR_SENSE,MT_SNR_SENSE,MT_THRESH_LIM,CLOSED
30.000000000000004,131.87573749999996,-0.0038062499999682586,-0.0003999999999564352,0.25,30,131.73709176811795,-0.0007943035851667446,-0.00027398402184530823,0.5,30,131.78698501588238,-0.0012793140452345142,1.243616566171113e-05,1,30,129.0784048749993,2.9431818120428943e-06,8.089772728681055e-05,0.5,30,129.12554454364533,-0.0037920572258371976,0.000914953392168627,1.5,30,0.05672300268471309,-0.0044723002684684265,-0.0019527699731504075,1.5,30,47.22118952901325,-0.4087514254097897,-2.0369104520368353,1,30,-0.011756744251733545,0.0020059720511527938,-0.0006280730751453082,0.5,30,26.51837087313146,-0.1736001548696784,0.3401493496764907,0.25,30,16.252036833127327,-0.2815350817717359,-2.5113645081936493,0.25,30,16.35583121723792,0.35948326398203534,-0.021146074351884536,0.5,30,578.0,-166.0,268.0,1.5,30,131.94081967677565,-0.006628972995429194,0.00013528516316796413,1.5,30,1.75,1.5,8,28,0.14298877895416073,28,6,100,5,0.7,False,False,SNR,1,11,1579,1.5,1349,2,100,175,0.17228498240421836,0.15100000000001046
30.000000000000004,131.73093124999986,-0.0055874999999900865,-0.0010874999999828106,0.25,30,131.46761504060422,-0.00045342318969687767,-0.1143849593957782,0.5,30,131.44380539124265,0.000610503829790332,-0.007680688297227789,1,30,129.06715850000023,-0.001305579545459068,-2.625000001899025e-05,0.5,30,128.79177598449846,0.009987791105430688,-7.134643215067626e-05,1.5,30,0.09829248020516766,0.0038707519794832917,-0.0030870751979470007,1.5,30,48.46682290171679,-5.462654229206734,-12.38193993485961,1,30,0.040851583714493225,-0.0028661299363989118,-0.013250328439843875,0.5,30,23.152445925190328,-1.532158795110064,0.5031580171810717,0.25,30,24.99142182350372,-3.3610741543717353,-5.842072570794041,0.25,30,34.20815889278043,-1.7358463502323787,0.10210860883719874,0.5,30,1962.0,-641.0,-516.0,1.5,30,131.21157447388157,0.0240271612416052,0.009966632601617675,1.5,30,1.75,1.5,8,28,0.14298877895416073,28,6,100,5,0.7,False,False,SNR,1,11,1579,1.5,1349,2,100,175,0.17228498240421836,0.34200000000001296
-4.0000000000000036,131.65654999999967,-0.0007249999999885404,0.00016875000002869456,0.25,30,131.61439440778406,-0.003020758304415949,0.001948460963404841,0.5,30,131.6731972872854,-0.001507766141060074,-3.87946708428899e-05,1,30,128.93782856818038,-0.0012243636363393762,0.000236329545487024,0.5,30,129.00592808598512,-0.011110324840529984,-0.00011996580624895614,1.5,30,0.08608644127147586,-0.0013086441271496774,-0.0001691355872864564,1.5,30,45.62186464511235,2.0569697319291507,3.7801662047136944,1,30,-0.023921374659554157,0.0017285489487769493,0.004474659721043911,0.5,30,23.604515793195517,0.2971076976854725,1.2086378547697336,0.25,30,14.334708953022457,-1.106424515949426,-1.6572679151853382,0.25,30,17.977310383218086,0.09568541577215228,0.18295680248256474,0.5,30,2326.0,-574.0,286.0,1.5,30,131.7351537995119,-0.024622069522763468,0.002141049523743277,1.5,30,1.75,1.5,8,28,0.14298877895416073,28,6,100,5,0.7,False,False,SNR,1,11,1579,1.5,1349,2,100,175,0.17228498240421836,0.30400000000000205
55.00000000000001,131.4230375000001,-0.00029999999998153726,8.125000002223715e-05,1,30,131.32908239558645,0.03391760441351721,0.030399961843698975,0.5,30,131.2694753047664,0.019869030273355293,0.018700863178992222,1,30,128.57004283091854,-0.0020874710145051267,0.0003316376811142163,0.25,30,128.6405676702112,0.00978603471460815,0.0004656805563456601,1.5,30,0.05285387815595785,-0.0017022449231648903,-0.0014707397948695716,0.5,30,63.964951275828966,0.08374501431103454,-2.921815606317246,1.5,30,0.011914008492827002,0.0014239619106523813,-0.0019035284028967522,0.5,30,15.891861000066957,-0.12763020783424395,0.3954923097128926,1.5,30,27.65067164886796,-0.3987365358995625,-2.9438587998325048,1,30,19.006207491395703,1.0807281113494867,-0.06754550695934114,0.5,30,1155.0,-525.0,-1004.0,1,30,131.20616625345227,0.003506811154039724,-7.156757456527885e-05,1.5,30,1.75,2.5,8,20,0.14298877895416073,38,6,100,4,0.7,False,False,SNR,1,11,240,1.5,2237,3,100,100,0.17228498240421836,0.4240000000000066
91.0,131.55183125000005,0.0010999999999796728,-0.00016875000002869456,1,30,131.53253666916117,-0.001053113653483706,-0.0011799671895573738,0.25,30,131.55439821910934,-0.00071662743070533,-0.00016470271981461337,1,30,128.96061414634264,0.00030057317073328704,-0.00015611280488769808,0.25,30,128.9103115674558,-0.0015096386795505623,0.00044259354521614114,1.5,30,0.04648535233551928,-0.0011452230139797417,-0.0005772823744169403,0.5,30,44.65518401305246,-2.535172797853555,-7.06600319099072,1.5,30,-0.00035278244576616297,0.0003416604304380018,-0.0018342881478514636,0.5,30,17.165579349200915,-0.24981970554499355,0.1988001011746121,0.5,30,12.31225325164362,-0.3283575732731112,-2.6386081856172012,1,30,18.59988353009781,-0.17537414562200837,0.010960884101375967,1.5,30,357.0,-62.0,-202.0,1,30,131.629413768,-0.002477832000010949,5.0567999977602085e-05,1.5,30,1.75,2.5,8,8,0.11909686068158419,38,6,100,3,0.7,False,False,SNR,1,8,240,1.5,2501,3,100,175,0.17228498240421836,0.44300000000001205
60.0,131.55503750000005,0.001174999999989268,0.000293749999997317,1,30,131.53034912328744,0.0013857639835066493,-0.000309260739840056,0.25,30,131.54640285889343,-0.0005467693784453331,0.00011935032685528313,1,30,128.96035151829378,-0.0002624786585556649,-0.00016716768294600115,0.25,30,128.90882765480828,0.0007355100201777987,0.0010057357873449746,1.5,30,0.04328790468391734,-0.0011369960284969213,-0.0005359584988130425,0.5,30,49.84886050876412,-0.15115399191947887,-4.679743415025889,1.5,30,0.00424294949474468,0.0014603226787157659,-0.0009686048378064176,0.5,30,16.490895763995006,-0.21524244290491623,0.18853165387837478,0.5,30,14.87562167889909,-0.3679272921718102,-3.475513367479019,1,30,16.662442236072394,-0.8712081197984247,0.05445050748739888,1.5,30,575.0,183.0,380.0,1,30,131.62227366713148,-0.0023321156557472023,4.7594197042144515e-05,1.5,30,1.75,2.5,8,8,0.11909686068158419,38,6,100,3,0.7,False,False,SNR,1,8,240,1.5,2501,3,100,175,0.17228498240421836,0.47100000000000364
-4.0000000000000036,131.56124375000007,0.0009437500000331056,5.684341886080802e-14,1,30,131.5264812813999,-0.0012884884947368391,-0.0003532374476549194,0.25,30,131.53982898688426,-0.0003422488585727024,-2.4262554774168166e-05,1,30,128.95588938109765,-0.0009737256097537283,-5.572256097252648e-05,0.25,30,128.90119291963794,-0.0025871494355556024,-0.0005787211120207303,1.5,30,0.03886697027952886,-0.0010361237616466207,-4.016150993060158e-05,0.5,30,42.53243603536481,-1.2444329951359805,0.6485583084292443,1.5,30,-0.0002588997722945789,-0.0011162677737237454,-5.1465970489996196e-05,0.5,30,17.752912771070278,0.2264289145168341,-0.05496871365718903,0.5,30,12.610816854551846,-0.312679432066151,0.04143115388832719,1,30,15.40471406896522,0.16185423324042247,0.1380443040628503,1.5,30,361.0,104.0,205.0,1,30,131.60708257047688,-0.004211773769867477,-0.002103725928094491,1.5,30,1.75,2.5,8,8,0.11909686068158419,38,6,100,3,0.7,False,False,SNR,1,8,240,1.5,2501,3,100,175,0.17228498240421836,0.43700000000004025
-450.0,130.01060000000004,-0.005025000000017599,-0.00011250000002860361,1,30,129.81159111079896,-0.001294268989425973,0.019591110798984346,0.25,30,129.85058290368946,-0.0009997895612912089,0.01189931492618257,1,30,127.27632743597667,-0.0005458719512176913,-0.00020451524392228748,0.25,30,127.2701465378412,-0.007736477667492636,0.0008401555439547792,1.5,30,0.08268110958890647,-0.0024033795662053853,-0.0017748591847421141,0.5,30,43.93478893965137,-0.3026360645640196,-1.0377406976736694,1.5,30,-0.015016840872003676,-0.0016457317140111793,0.0015454509673998047,0.5,30,21.53994095621541,-0.23384875790449655,-0.050865225676769654,0.5,30,21.957497517750276,-0.4110950526691006,0.7498225234789366,1,30,9.846448245294766,-0.553789127664416,0.03461182047902511,1.5,30,2969.0,1219.0,2629.0,1,30,130.0538592,-0.012160800000003746,-0.006180800000009867,1.5,30,1.75,2.5,8,8,0.11909686068158419,38,6,100,3,0.7,False,False,SNR,1,8,240,1.5,2501,3,100,175,0.17228498240421836,0.1850000000000307
-185.0,129.82409375000012,-0.0004874999999913143,-0.0003812500000037744,1,30,129.90460232302988,-0.004189595948957958,7.356112485013e-05,0.25,30,129.97977741852085,-0.0019275665510463114,-6.9880847775039e-06,1,30,127.19551702439041,0.006840579268299507,8.082012196553023e-05,0.25,30,127.34152830996986,-0.011510874733673404,0.00012851312986583707,1.5,30,0.06933657949130977,-0.0015973574788043232,-0.0012251101050500535,0.5,30,41.004560962430446,-0.3398234769029287,0.11824182778595116,1.5,30,-0.030634214056714515,0.0020361423868306694,0.0009126719218379709,0.5,30,19.564042286992176,-0.31597568231173767,0.3231557089975112,0.5,30,15.444530549826293,-0.42783913136318574,0.44534612286697595,1,30,25.821721437849313,-0.5011354466593829,0.03132096541621365,1.5,30,2419.0,-675.0,1829.0,1,30,129.9181506075803,-0.030287651895065437,0.007571912973759254,1.5,30,1.75,2.5,8,8,0.11909686068158419,38,6,100,3,0.7,False,False,SNR,1,8,240,1.5,2501,3,100,175,0.17228498240421836,-0.12899999999999068
-305.99999999999994,129.82377500000013,-0.000293749999997317,-0.0002687500000035925,1,30,129.8977360965345,-0.003986110343930704,-0.0011059941924145278,0.25,30,129.97582378968744,-0.002002248542396501,-5.0868251349811544e-05,1,30,127.209449307927,0.0070317987805026405,0.00013131402441501905,0.25,30,127.32305097482794,-0.008482734192412522,0.001511866757098801,1.5,30,0.06750059165919049,-0.0010625246524662013,-0.0002890614728131291,0.5,30,41.34563002436677,-1.834695265678974,-4.0104595932942715,1.5,30,-0.02379463163329767,0.002545234412243056,-0.0017491135989307315,0.5,30,18.636968474136772,-0.4204296172792503,0.08621457829690726,0.5,30,15.77464772199478,0.12897769362522915,-0.07216178491802872,1,30,24.448208997937133,-0.7355846786227822,-0.097656917333385,1.5,30,1475.0,-59.0,826.0,1,30,129.87453638885137,-0.019384097212849838,0.004846024303219565,1.5,30,1.75,2.5,8,8,0.11909686068158419,38,6,100,3,0.7,False,False,SNR,1,8,240,1.5,2501,3,100,175,0.17228498240421836,-0.1449999999999818
