STRATEGY_EMMITED,STRATEGY_CONFLUENCE_FILTERED,STRATEGY_CONFIDENCE_FILTERED,STRATEGY_CONFLUENCE_ACCEPTANCE_RATE,WIN_RATE,FREQUENCY_RATE,TOTAL_RATE,PROFIT_RATE,SL_LEVEL,TP_LEVEL,CLOSED
693,33,0.45454545454545453,0.047619047619047616,71.66666666666667,80.0,86.3471719261943,92.63881703742042,2,3.0,0.5219999999999914
