TOTAL,3.235999999999933
WORST,-0.5660000000000025
BEST,0.46599999999997976
TP,23
FP,6
ABSPRFT,4.234999999999985
ABSLOSS,0.9990000000000521
WR,79.3103448275862
PR,80.91325945739311
TR,80.11180214248965
