FREQUENCY_RATE,<class '__main__.MovingAverage'>_VALUE,<class '__main__.MovingAverage'>_SPEED,<class '__main__.MovingAverage'>_ACC,<class '__main__.MovingAverage'>_WEIGHT,<class '__main__.MovingAverage'>_PARAMETER,<class '__main__.MAMA'>_VALUE,<class '__main__.MAMA'>_SPEED,<class '__main__.MAMA'>_ACC,<class '__main__.MAMA'>_WEIGHT,<class '__main__.MAMA'>_PARAMETER,<class '__main__.FAMA'>_VALUE,<class '__main__.FAMA'>_SPEED,<class '__main__.FAMA'>_ACC,<class '__main__.FAMA'>_WEIGHT,<class '__main__.FAMA'>_PARAMETER,<class '__main__.TRIMA'>_VALUE,<class '__main__.TRIMA'>_SPEED,<class '__main__.TRIMA'>_ACC,<class '__main__.TRIMA'>_WEIGHT,<class '__main__.TRIMA'>_PARAMETER,<class '__main__.EMA'>_VALUE,<class '__main__.EMA'>_SPEED,<class '__main__.EMA'>_ACC,<class '__main__.EMA'>_WEIGHT,<class '__main__.EMA'>_PARAMETER,<class '__main__.ATR'>_VALUE,<class '__main__.ATR'>_SPEED,<class '__main__.ATR'>_ACC,<class '__main__.ATR'>_WEIGHT,<class '__main__.ATR'>_PARAMETER,<class '__main__.RSI'>_VALUE,<class '__main__.RSI'>_SPEED,<class '__main__.RSI'>_ACC,<class '__main__.RSI'>_WEIGHT,<class '__main__.RSI'>_PARAMETER,<class '__main__.MACD'>_VALUE,<class '__main__.MACD'>_SPEED,<class '__main__.MACD'>_ACC,<class '__main__.MACD'>_WEIGHT,<class '__main__.MACD'>_PARAMETER,<class '__main__.MINUS_DI'>_VALUE,<class '__main__.MINUS_DI'>_SPEED,<class '__main__.MINUS_DI'>_ACC,<class '__main__.MINUS_DI'>_WEIGHT,<class '__main__.MINUS_DI'>_PARAMETER,<class '__main__.PLUS_DI'>_VALUE,<class '__main__.PLUS_DI'>_SPEED,<class '__main__.PLUS_DI'>_ACC,<class '__main__.PLUS_DI'>_WEIGHT,<class '__main__.PLUS_DI'>_PARAMETER,<class '__main__.ADX'>_VALUE,<class '__main__.ADX'>_SPEED,<class '__main__.ADX'>_ACC,<class '__main__.ADX'>_WEIGHT,<class '__main__.ADX'>_PARAMETER,<class '__main__.VOLUME'>_VALUE,<class '__main__.VOLUME'>_SPEED,<class '__main__.VOLUME'>_ACC,<class '__main__.VOLUME'>_WEIGHT,<class '__main__.VOLUME'>_PARAMETER,<class '__main__.SAR'>_VALUE,<class '__main__.SAR'>_SPEED,<class '__main__.SAR'>_ACC,<class '__main__.SAR'>_WEIGHT,<class '__main__.SAR'>_PARAMETER,CLOSED
30.000000000000004,132.91141666666684,0.00044444444444025066,-0.0001777777777931533,0.5,30,132.94061651692545,0.017383483074581818,0.009616516925404994,0.25,30,132.89823191932715,0.014128199199461733,0.0010850946250684501,1.5,30,130.12449338823671,-0.0012306686274428102,0.00022251764710290445,1,30,130.20118900661407,0.004480050942873959,0.0008633307208754104,1.5,30,0.04247084103706658,0.0007205724351834683,0.0010799642228028553,0.5,30,63.28684667667248,2.80355800437183,1.7124767840959052,1.5,30,0.0031189955937146567,0.0014560638261636137,0.0013493798146780797,0.5,30,8.620288199706811,-0.9828894446179515,-0.6774506013234696,0.25,30,24.14920697954902,2.265505653237277,3.109703273660216,1.5,30,19.460659333890668,0.8752005063270474,0.35588559272597564,0.5,30,1359.0,98.0,568.0,0.5,30,132.8932696,0.008909600000009732,-0.0014503999999817552,1.5,30,0.1839999999999975
60.0,131.6588187499997,-3.125000000636646e-05,0.0007249999999885404,1,30,131.64932699361088,-0.000338139319808306,0.0005168729188653742,1,30,131.56900681195475,0.0020904515904192067,-0.003715834708316379,1.5,30,128.99942225882302,-0.004144343137255646,-8.474117649370783e-05,0.5,30,128.95054612425818,0.003890267292547378,-0.002160708089121499,1.5,30,0.06267637088051432,-0.003359720836964397,-0.0020492522433127047,0.25,30,54.32707316109139,-0.06733840979280359,3.1100717662110853,1.5,30,0.0025362670744361326,-0.004718555195947362,0.001398356205412933,1,30,19.68297999097016,0.7072607582998032,-1.3318464899193714,1.5,30,22.716698713480522,-0.25110817951028963,0.3951409065812612,0.5,30,26.314912931344118,-0.7444230121229722,-0.26861029070164477,0.25,30,1034.0,-297.0,-797.0,0.5,30,131.73119999999997,-0.0018000000000029104,-0.10266009816467658,1.5,30,0.09000000000000341
-4.0000000000000036,131.65614374999973,-0.0006500000000073669,-0.00010000000000331966,1,30,131.62928252793347,-0.012282527933422216,-0.012042261835148338,1,30,131.59980666332194,0.00982528820384232,0.008502629723096788,1.5,30,128.98206847647003,-0.004455541176469069,-8.262745097908919e-05,0.5,30,128.9620416407547,0.0021681627065675,-0.0002847008763069425,1.5,30,0.055382127986212726,-0.001798625229707848,-0.001630874982327682,0.25,30,52.3111879124741,-1.5866869957465894,-1.7195445591291616,1.5,30,-0.008853062529020225,-0.002550023467145883,-0.0006582881901286905,1,30,20.517217963307203,-0.38057540505542775,-1.3887042903042364,1.5,30,21.674077481756893,-0.44114957860105264,0.3273725381722663,0.5,30,22.76469152124131,-1.1159788224664986,0.07439858816443135,0.25,30,1136.0,453.0,437.0,0.5,30,131.70698356633596,-0.009911614463987917,-0.0038544752639779745,1.5,30,0.08099999999998886
5.000000000000004,131.66238888888861,-0.000983333333323344,0.0002000000000066393,1,30,131.70298642561028,-0.006051917137398277,0.04998642561028532,0.25,30,131.69436837804085,0.00022097557871347817,-0.00474267118315197,1.5,30,128.92802685686155,-0.0020304254902043795,0.0002353921568385431,0.5,30,129.06284576222603,-0.016775724939122938,-0.01069983890241133,0.25,30,0.06752051587525204,0.0016127038238525765,1.7604371644788785e-05,0.25,30,47.161590454707316,-3.2902086164695774,0.744976846539231,1.5,30,-0.018761841405973513,-0.006758907267827206,-0.0021660224654656973,1,30,22.581239064942476,3.2840764197866505,0.7518536251891277,1.5,30,19.55872584665866,-2.078522661418493,0.26418450486519873,1,30,26.39556316058346,2.6749707809012264,3.4304919820565765,1.5,30,3452.0,1535.0,716.0,1.5,30,131.84368,-0.004320000000006985,-0.18652857985975402,1,30,-0.5579999999999927
30.000000000000004,131.4427,-0.0030687500000112777,-0.0002062500000192813,1,30,131.19622547401403,-0.003275024948123928,-0.004774525985936862,0.5,30,131.1789021924823,0.0004441867059483684,-0.006569977689338202,1.5,30,128.754292456863,-0.008452403921552332,-5.697450978914276e-05,0.5,30,128.56559451406486,-0.004275447569966673,-0.003949900539993223,1.5,30,0.05027014870589108,0.0026949893781522266,0.0008789293301330395,0.25,30,42.81407913688158,-7.009752126142445,-7.7165311773524365,1.5,30,0.0026452670797068732,-0.005723808034465667,-0.004070308074789706,1.5,30,23.13510477941308,0.11839783186067976,-0.7011090547152676,0.25,30,14.87820159537038,-2.328672774061479,0.01437497973243218,0.5,30,21.499029410842244,-0.16370274767699655,0.3007789723937293,0.25,30,2382.0,-82.0,118.0,0.5,30,131.25681999999998,-0.0021800000000098407,-0.1082553940787534,0.25,30,0.033999999999991815
55.00000000000001,131.53741111111114,0.0011555555555275987,-8.333333335031057e-05,0.5,30,131.5264812813999,-0.0012884884947368391,-0.0003532374476549194,1,30,131.53982898688426,-0.0003422488585727024,-2.4262554774168166e-05,1,30,128.95588938109677,-0.0009737256097537283,-5.572256097252648e-05,1.5,30,128.9157568993445,-0.0020072768894578985,-0.000311678108232627,0.5,30,0.02587216246035503,-0.001484020307543129,-6.449746155474945e-05,1.5,30,43.423795893480055,-1.031943117088339,0.5303330853668342,0.5,30,-0.0002588997722945789,-0.0011162677737237454,-5.1465970489996196e-05,0.25,30,17.83026155350833,0.27596743048293604,-0.06692120048154848,0.5,30,12.332728124269146,-0.5098846381980806,0.07154822630224444,0.5,30,15.40471406896522,0.16185423324042247,0.1380443040628503,1.5,30,361.0,104.0,205.0,0.5,30,131.60708257047688,-0.004211773769867477,-0.002103725928094491,1,30,-0.43700000000004025
91.0,131.5461888888889,0.0008277777777720985,-3.3333333334439885e-05,0.5,30,131.47657637437396,-0.035576374373931685,-0.034568334966138536,1,30,131.51520747363062,-0.012877033085544554,-0.0124685264709683,1,30,128.9440355640256,-0.0016550945121878158,-0.00011234146342076201,1.5,30,128.90317131635794,-0.0036610931465475005,-0.0013073798386358249,0.5,30,0.038554451212503185,0.003930693598436251,0.0032586633001956133,1.5,30,38.52454956355099,-5.476538242369571,-4.300296831303044,0.5,30,-0.004411462884067911,-0.004489873664304034,-0.002500950470727613,0.25,30,25.727008135532888,2.5914830095100356,-0.08937896918935806,0.5,30,12.556752355222084,-2.3112420814350916,-0.7247988249209634,0.5,30,17.476214896874218,1.3267007807603086,0.5922737019088267,1.5,30,994.0,346.0,420.0,0.5,30,131.571,0.0,-0.08943999999999619,1,30,-0.28100000000003433
-815.0,130.31664375000008,-0.0058312499999999545,0.00041874999999436113,0.5,30,129.8789077828277,-0.0005214622540847813,0.0009748138028555786,1,30,129.8787701849969,3.5281495058825385e-06,-1.34612924114208e-05,0.25,30,127.27561230487825,-0.00430214024390807,0.000495527439014154,1.5,30,127.31626900150094,-0.0022645641795406846,-0.00034874029849163435,1.5,30,0.08948996642862383,-0.0018431229017888545,-7.230481863909621e-05,0.25,30,47.936511554421436,0.842831116035839,3.038156475685909,0.5,30,-0.010878165280494503,-0.0003958610815805331,0.002770571431268942,0.5,30,23.497455214144924,-0.6361203859334488,0.09286988242594418,0.5,30,21.976778739314987,-0.6403743475778683,0.04281014076980583,1.5,30,13.610704978553022,-0.4190422548582884,0.021470027020358273,0.5,30,1795.0,58.0,264.0,1.5,30,129.98701196421118,-0.009750498508793726,0.00040627077120802824,0.5,30,0.09300000000001774
-1040.0,130.2973125000001,-0.006468750000010459,0.0003312499999879037,0.5,30,129.873533387001,-0.0029228098421469895,0.0015748847285408374,1,30,129.87910183306388,-0.00014278066828410374,-7.128279932544501e-05,0.25,30,127.2657836219514,-0.0027658109755890337,0.0005086737805157782,1.5,30,127.30717509612504,-0.00393410749359191,-0.00042645602596280696,1.5,30,0.08608587471842989,-0.0010678671699025921,-0.0019957583018820474,0.25,30,46.00305262321934,1.3544807484400394,5.3110681420129,0.5,30,-0.014963851078033908,-0.0005028289161301217,0.004210981957798383,0.5,30,24.726474376333332,-0.8555923923161437,-3.327120341457629,0.5,30,19.86786844753941,-0.6874735490605559,0.37208673009466864,1.5,30,13.018874117277173,-0.092840961605825,0.0038683734002447068,0.5,30,505.0,-1087.0,-1658.0,1.5,30,129.96003880916834,-0.008626617048690832,0.0003594423770039157,0.5,30,0.1519999999999868
-305.99999999999994,129.99612499999998,-0.004906250000004775,-0.0002687500000035925,0.5,30,129.79846227369637,-0.005218503933122065,0.0024622736963806346,1,30,129.8339291483482,-0.004192823543178292,0.0072875745441365325,0.25,30,127.27352681707126,-0.0010609695121956975,-9.94939024536734e-05,1.5,30,127.265540682395,-0.003796701661286761,-0.0006345281199457986,1.5,30,0.07288633829360444,-0.0024928961433510893,-3.1693991043232894e-05,0.25,30,44.5568277039474,-0.9722525452412754,-0.35168699509974743,0.5,30,-0.013126790684561204,0.00013060979283221162,-0.0005899636005427585,0.5,30,21.16663862510845,0.6064589387134838,1.0045580831886056,0.5,30,21.484535950139342,-0.39035203951484476,-0.34329226130268253,1.5,30,7.1558900986031775,-0.26303261106298503,-0.0824527427857129,0.5,30,1150.0,-941.0,346.0,1.5,30,130.02021834117122,-0.010759097548799446,0.00044829573118931876,0.5,30,-0.15000000000000568
14.000000000000002,130.59220625,-0.0016124999999931333,8.124999999381544e-05,0.5,30,130.62651114073054,0.022488859269429895,0.02075318987266428,1.5,30,130.62017152603596,0.002113204898193999,0.002473103351434247,0.5,30,127.96747787681136,0.002393306763266878,-1.6806763312615658e-05,1.5,30,128.01094209262718,0.004048423860638195,-0.003404094191253648,1.5,30,0.05405117314930909,-0.0018644533070486732,-1.93638132841914e-05,0.25,30,52.922057739039715,0.9371049462789429,4.079461202892297,0.25,30,0.008242162611800066,0.00014398769429936273,0.0005513882490472948,1,30,15.669144900448728,1.394252643982302,3.2002652254123944,0.5,30,23.49792950800796,-0.549398058373658,-0.022650203867460306,1,30,14.577549681343953,0.17148235019397795,-0.18210880362515525,1,30,1027.0,-219.0,-596.0,1,30,130.54823078322966,0.014085468530026901,0.001924191547374221,1,30,0.17300000000000182
30.000000000000004,130.5499000000001,-0.0012937500000020918,5.625000000009095e-05,0.5,30,130.37972850160025,-0.0027751842947623118,0.04272850160023722,0.25,30,130.4281796670845,-0.0012423375765422406,0.01439710201213984,0.5,30,127.95402027536262,-0.0038081521739172786,-0.00016510869564001496,0.25,30,127.82290712627851,-0.006288077674383885,-0.00024220153970588854,0.5,30,0.04494333651940053,0.00013289841220005122,-0.00035360427879049805,0.25,30,36.944269969278416,-0.722465735070017,1.2068905396404261,1,30,-0.008685347321563959,-0.0018840931168807168,0.0009475391016049023,0.5,30,26.55511156011817,-1.7663539349915887,0.4735289838681922,0.5,30,13.748545400047304,-1.355097228169777,-1.470021163014481,1.5,30,14.222972114686101,0.4631777757190072,-0.023158888785950182,1,30,2115.0,281.0,493.0,0.5,30,130.459942848,-0.008996351999996932,-0.0029155519999903845,1.5,30,0.18799999999998818
