TOTAL,-6.264904322007425
WORST,-1.5009973099787999
BEST,1.173612954791622
TP,32
FP,28
ABSPRFT,7.357258337944501
ABSLOSS,13.622162659951925
WR,53.333333333333336
PR,35.0689293983957
TR,44.20113136586452
