1.44087,1.44144,1.442415,1.439895,9493
1.441425,1.439175,1.44144,1.43868,6219
1.439175,1.440855,1.4419650000000002,1.43871,6021
1.44087,1.4392200000000002,1.44205,1.43909,6159
1.439205,1.44102,1.4412,1.43898,4212
1.441005,1.4392049999999998,1.441215,1.43904,4109
1.4392049999999998,1.4391150000000001,1.439535,1.438815,2701
1.43913,1.43898,1.43916,1.438245,3250
1.438965,1.439495,1.43969,1.4378250000000001,1510
1.439645,1.43876,1.4400650000000002,1.43828,215
1.43879,1.438425,1.43879,1.43817,1186
1.43844,1.437975,1.4387400000000001,1.437615,2276
1.43796,1.43757,1.438425,1.437495,4127
1.437555,1.435275,1.4379,1.43481,5229
1.43529,1.43595,1.43619,1.4350800000000001,4221
1.435965,1.436655,1.43673,1.4354550000000001,3175
1.43667,1.43658,1.4370150000000002,1.43649,2686
1.436595,1.43781,1.438365,1.43619,3905
1.4378250000000001,1.4387400000000001,1.439715,1.4363549999999998,6880
1.438725,1.43952,1.44042,1.4381849999999998,7837
1.439505,1.43808,1.43958,1.436985,7083
1.438065,1.438755,1.43928,1.437705,6112
1.4387400000000001,1.43958,1.43973,1.43754,4896
1.439565,1.437765,1.439775,1.43598,6390
1.43775,1.43697,1.43778,1.432305,12681
1.4369399999999999,1.434465,1.43697,1.433085,6325
1.43448,1.435155,1.435425,1.431705,7645
1.43517,1.436385,1.43689,1.43385,6993
1.4363700000000001,1.43667,1.437795,1.436055,4016
1.436685,1.43733,1.437735,1.436685,4001
1.437315,1.4367,1.437675,1.43634,2831
1.436685,1.436295,1.436805,1.43604,1903
1.436235,1.43873,1.43873,1.435605,1741
1.435625,1.435965,1.436985,1.4340899999999999,170
1.436015,1.4365649999999999,1.43688,1.43567,607
1.43658,1.436955,1.437495,1.43634,1672
1.436985,1.436805,1.43721,1.43649,2765
1.43682,1.43445,1.43715,1.433895,3290
1.4344350000000001,1.43481,1.4351850000000002,1.43343,3709
1.434795,1.434945,1.436145,1.43472,2892
1.43496,1.434585,1.4351099999999999,1.43418,2320
1.4346,1.4350800000000001,1.435095,1.43415,3029
1.435065,1.433775,1.43579,1.433115,5525
1.43376,1.438065,1.43841,1.433565,5917
1.43805,1.43496,1.43841,1.43484,6423
1.434945,1.436235,1.43706,1.43478,5296
1.43625,1.438485,1.43943,1.4360249999999999,6593
1.43847,1.438875,1.4396849999999999,1.437705,4742
1.43886,1.44018,1.44099,1.438635,6957
1.440195,1.438485,1.440465,1.43847,5760
1.43847,1.43622,1.439265,1.43595,6578
1.436235,1.4359950000000001,1.436595,1.435245,4428
1.43598,1.43631,1.436955,1.435395,2475
1.436295,1.43601,1.436385,1.4358,1514
1.4360249999999999,1.43625,1.43673,1.43598,2293
1.436235,1.4362650000000001,1.43661,1.435965,697
1.43625,1.4361000000000002,1.43631,1.435515,836
1.435835,1.436195,1.43663,1.434965,235
1.436285,1.437075,1.437165,1.435775,736
1.43706,1.437435,1.43757,1.4369399999999999,1904
1.43742,1.44165,1.4418600000000001,1.43733,5696
1.441665,1.44036,1.442085,1.4400300000000001,6126
1.440375,1.44006,1.4405999999999999,1.43961,3459
1.440075,1.4391150000000001,1.44009,1.43898,2549
1.43913,1.440045,1.440075,1.43886,2266
1.4400300000000001,1.44015,1.440165,1.43904,2900
1.44018,1.440645,1.44105,1.4383949999999999,6438
1.44063,1.441695,1.44201,1.440015,6813
1.44168,1.441275,1.44249,1.44045,6326
1.44129,1.439955,1.44204,1.43688,7750
1.43994,1.43961,1.44102,1.437795,8367
1.439625,1.439265,1.441125,1.43916,6731
1.43928,1.44198,1.443045,1.439055,11107
1.441995,1.438965,1.441995,1.43751,8369
1.43898,1.4378250000000001,1.440345,1.43538,9917
1.43784,1.43553,1.438365,1.435155,7456
1.43553,1.4376,1.43832,1.4353500000000001,4303
1.43763,1.43622,1.438245,1.4354399999999998,3995
1.436205,1.43805,1.43844,1.436115,2858
1.438065,1.43907,1.43943,1.437705,3367
1.43907,1.43946,1.43988,1.438215,2861
1.43837,1.4393,1.439705,1.43783,273
1.43927,1.43892,1.43969,1.438755,1148
1.438905,1.439445,1.439505,1.43883,1575
1.43946,1.440075,1.440105,1.43922,3867
1.44009,1.4411399999999999,1.4424000000000001,1.440045,4847
1.441155,1.44138,1.441695,1.4405700000000001,3126
1.441365,1.44096,1.4415,1.4406750000000001,2701
1.4409450000000001,1.442115,1.44255,1.4409450000000001,3142
1.44213,1.441905,1.44279,1.441905,3128
1.44189,1.439805,1.4421,1.439355,6000
1.43979,1.440615,1.4409450000000001,1.43838,7560
1.44063,1.4421599999999999,1.44219,1.4387400000000001,7084
1.442145,1.442235,1.44354,1.441935,6054
1.44225,1.443225,1.44384,1.44213,5598
1.44321,1.443525,1.443915,1.442445,5526
1.44354,1.440555,1.44411,1.4401950000000001,8006
1.44054,1.440735,1.44207,1.43937,5886
1.4415,1.4456099999999998,1.44888,1.4415,8952
1.4456099999999998,1.446765,1.448025,1.44522,7016
1.446765,1.445325,1.447065,1.44447,5532
1.44543,1.444125,1.445635,1.443495,3945
1.44411,1.443735,1.44519,1.443435,3324
1.44375,1.44513,1.44513,1.4434200000000001,2313
1.44516,1.4449049999999999,1.445355,1.44438,1427
