12517.95,12542.7,12556.95,12513.45,1060
12541.95,12659.550000000001,12662.25,12538.55,8074
12658.949999999999,12716.550000000001,12719.699999999999,12645.900000000001,4305
12716.25,12706.050000000001,12737.099999999999,12694.050000000001,3125
12706.800000000001,12712.050000000001,12717.75,12689.550000000001,2498
12712.800000000001,12725.25,12737.699999999999,12712.4,2947
12725.699999999999,12668.550000000001,12727.199999999999,12648.85,3397
12669.300000000001,12623.550000000001,12673.349999999999,12616.050000000001,5883
12624.150000000001,12593.099999999999,12625.5,12575.400000000001,6567
12593.699999999999,12530.550000000001,12597.449999999999,12527.699999999999,6975
12531.150000000001,12562.199999999999,12566.35,12523.949999999999,2111
12562.949999999999,12555.75,12576.599999999999,12550.199999999999,1023
12670.05,12677.3,12683.4,12638.099999999999,1048
12679.55,12681.900000000001,12731.25,12651.75,7956
12681.599999999999,12659.400000000001,12704.5,12637.55,4180
12660.150000000001,12753.900000000001,12781.8,12653.400000000001,8260
12753.599999999999,12777.900000000001,12787.199999999999,12743.400000000001,4847
12778.5,12859.650000000001,12870.45,12746.400000000001,10977
12858.449999999999,12935.400000000001,12940.3,12855.900000000001,8717
12934.949999999999,12885.900000000001,12940.349999999999,12860.550000000001,9999
12886.349999999999,12914.400000000001,12923.5,12873.2,10644
12914.099999999999,12904.050000000001,12939.449999999999,12898.050000000001,5216
12904.650000000001,12868.050000000001,12906.75,12853.7,2351
12868.650000000001,12891.900000000001,12893.400000000001,12861.75,1422
12900.449999999999,12878.4,12900.449999999999,12848.4,1055
12886.55,12873.599999999999,12901.6,12830.4,7810
12873.300000000001,12821.099999999999,12873.300000000001,12800.099999999999,4409
12821.849999999999,12840.599999999999,12843.900000000001,12814.800000000001,2668
12841.349999999999,12847.800000000001,12859.349999999999,12786.8,4875
12848.400000000001,12816.150000000001,12850.349999999999,12815.099999999999,2613
12816.900000000001,12807.599999999999,12821.75,12768.35,3548
12807.150000000001,12821.099999999999,12841.95,12792.599999999999,5330
12821.849999999999,12824.099999999999,12841.5,12796.650000000001,10006
12823.800000000001,12828.599999999999,12846.05,12788.849999999999,5403
12828.150000000001,12819.599999999999,12834.599999999999,12808.650000000001,1332
12819.300000000001,12806.849999999999,12819.599999999999,12793.800000000001,845
12816.900000000001,12840.75,12840.75,12786.3,1658
12843.75,12851.699999999999,12888.449999999999,12830.35,7048
12850.949999999999,12820.949999999999,12860.400000000001,12797.35,3918
12821.699999999999,12789.449999999999,12827.25,12787.650000000001,2690
12790.199999999999,12777.900000000001,12807.900000000001,12777.449999999999,2787
12777.150000000001,12790.949999999999,12795.150000000001,12771.150000000001,2335
12791.699999999999,12793.199999999999,12807.150000000001,12789.449999999999,1881
12793.949999999999,12751.949999999999,12805.199999999999,12737.1,6522
12751.650000000001,12733.199999999999,12759.900000000001,12682.949999999999,6306
12732.449999999999,12690.449999999999,12735.900000000001,12658.2,6099
12690.150000000001,12670.949999999999,12695.25,12664.949999999999,1238
12670.650000000001,12642.8,12675.75,12637.2,683
12660.5,12727.65,12728.0,12639.5,1762
12726.65,12750.0,12757.5,12664.349999999999,8983
12749.550000000001,12784.050000000001,12798.650000000001,12737.550000000001,4767
12784.5,12788.849999999999,12804.35,12756.0,4583
12789.599999999999,12793.800000000001,12803.849999999999,12774.0,2396
12794.099999999999,12782.849999999999,12797.849999999999,12761.550000000001,2117
