TOTAL,0.21849042189414547
WORST,-0.265422499958305
BEST,0.1948076523182749
TP,3
FP,1
ABSPRFT,0.4839129218524505
ABSLOSS,0.265422499958305
WR,75.0
PR,64.57894659284672
TR,69.78947329642335
