TOTAL,-0.9274344718381258
WORST,-0.4231590320699894
BEST,0.2694001713997949
TP,1
FP,4
ABSPRFT,0.2694001713997949
ABSLOSS,1.1968346432379207
WR,20.0
PR,18.373603512228673
TR,19.186801756114335
