TOTAL,1.3260195976129268
WORST,-0.9093524586335207
BEST,1.0271226299889804
TP,11
FP,7
ABSPRFT,4.508444677282355
ABSLOSS,3.1824250796694287
WR,61.111111111111114
PR,58.620738872962555
TR,59.86592499203683
