FREQUENCY_RATE,<class '__main__.MovingAverage'>_VALUE,<class '__main__.MovingAverage'>_SPEED,<class '__main__.MovingAverage'>_ACC,<class '__main__.MovingAverage'>_WEIGHT,<class '__main__.MovingAverage'>_PARAMETER,<class '__main__.MAMA'>_VALUE,<class '__main__.MAMA'>_SPEED,<class '__main__.MAMA'>_ACC,<class '__main__.MAMA'>_WEIGHT,<class '__main__.MAMA'>_PARAMETER,<class '__main__.FAMA'>_VALUE,<class '__main__.FAMA'>_SPEED,<class '__main__.FAMA'>_ACC,<class '__main__.FAMA'>_WEIGHT,<class '__main__.FAMA'>_PARAMETER,<class '__main__.TRIMA'>_VALUE,<class '__main__.TRIMA'>_SPEED,<class '__main__.TRIMA'>_ACC,<class '__main__.TRIMA'>_WEIGHT,<class '__main__.TRIMA'>_PARAMETER,<class '__main__.EMA'>_VALUE,<class '__main__.EMA'>_SPEED,<class '__main__.EMA'>_ACC,<class '__main__.EMA'>_WEIGHT,<class '__main__.EMA'>_PARAMETER,<class '__main__.ATR'>_VALUE,<class '__main__.ATR'>_SPEED,<class '__main__.ATR'>_ACC,<class '__main__.ATR'>_WEIGHT,<class '__main__.ATR'>_PARAMETER,<class '__main__.RSI'>_VALUE,<class '__main__.RSI'>_SPEED,<class '__main__.RSI'>_ACC,<class '__main__.RSI'>_WEIGHT,<class '__main__.RSI'>_PARAMETER,<class '__main__.MACD'>_VALUE,<class '__main__.MACD'>_SPEED,<class '__main__.MACD'>_ACC,<class '__main__.MACD'>_WEIGHT,<class '__main__.MACD'>_PARAMETER,<class '__main__.MINUS_DI'>_VALUE,<class '__main__.MINUS_DI'>_SPEED,<class '__main__.MINUS_DI'>_ACC,<class '__main__.MINUS_DI'>_WEIGHT,<class '__main__.MINUS_DI'>_PARAMETER,<class '__main__.PLUS_DI'>_VALUE,<class '__main__.PLUS_DI'>_SPEED,<class '__main__.PLUS_DI'>_ACC,<class '__main__.PLUS_DI'>_WEIGHT,<class '__main__.PLUS_DI'>_PARAMETER,<class '__main__.ADX'>_VALUE,<class '__main__.ADX'>_SPEED,<class '__main__.ADX'>_ACC,<class '__main__.ADX'>_WEIGHT,<class '__main__.ADX'>_PARAMETER,<class '__main__.VOLUME'>_VALUE,<class '__main__.VOLUME'>_SPEED,<class '__main__.VOLUME'>_ACC,<class '__main__.VOLUME'>_WEIGHT,<class '__main__.VOLUME'>_PARAMETER,<class '__main__.SAR'>_VALUE,<class '__main__.SAR'>_SPEED,<class '__main__.SAR'>_ACC,<class '__main__.SAR'>_WEIGHT,<class '__main__.SAR'>_PARAMETER,<class '__main__.Supertrend'>_VALUE,<class '__main__.Supertrend'>_SPEED,<class '__main__.Supertrend'>_ACC,<class '__main__.Supertrend'>_WEIGHT,<class '__main__.Supertrend'>_PARAMETER,MT_HA_WEIGHT,MT_BOILINGER_WEIGHT,MT_EXPLORE_TARGET,MT_BOILINGER_PERIOD,MT_SAR_ACC,MT_EXPLORE_SAMPLES,MT_INDICATORS_DEPTH,MT_WINDOW,MT_CONFL_DEPTH,MT_CONFL_TRESH,MT_SET_IGNORE,MT_SLTP_REV,MT_SLTP_MODE,MT_SATE_MACHINE_CONF,MT_ADX_THRESH,MT_VOL_THRESH,MT_SNR_WEIGHT,MT_ATR_THRESH,MT_NUM_SNR,MT_VSNR_SENSE,MT_SNR_SENSE,MT_THRESH_LIM,CLOSED
14.000000000000002,131.65784999999985,-0.0009333333333358951,0.00015555555555124556,1,30,131.614394407784,-0.003020758304415949,0.001948460963404841,0.25,30,131.67319728728535,-0.001507766141060074,-3.87946708428899e-05,0.5,30,131.54245893719826,0.0017065217391518672,0.00024468599033866667,0.5,30,131.63870212855628,-0.011337066163804366,-0.0001224140879969582,1.5,30,0.08608644127147586,-0.0013086441271496774,-0.0001691355872864564,0.5,30,43.84942644167185,2.8048155941507957,4.936153797051205,0.25,30,-0.023921374659554157,0.0017285489487769493,0.004474659721043911,1.5,30,24.06967612907496,0.3282100905881542,1.4171795944476209,1,30,13.193787443472788,-1.2022850494343018,-1.9465339381554827,0.5,30,16.151192289513556,0.005165530984843514,0.14408100483215236,0.5,30,2326.0,-574.0,286.0,1,30,131.7351537995119,-0.024622069522763468,0.002141049523743277,1,30,131.7808691166686,0.0,0.0,0.5,30,1.5,1,8,12,0.013840777199191334,12,6,60,5,0.8,False,False,SNR,1,6,1122,2,2772,3,100,125,0.2655460880282875,0.30400000000000205
5.000000000000004,131.62832499999996,0.00025625000000673026,9.375000001909939e-05,0.25,30,131.68325524985318,-0.0030660657817520587,0.0009508455674449579,0.25,30,131.6497453299789,0.0008592287147166644,-0.0001006485768471066,1,30,131.64128018292982,-0.0006620426829329062,-9.801829270372764e-05,0.25,30,131.64633655990062,-0.007908124422357332,-0.003187083461682505,1.5,30,0.057566918871553595,-0.0010436091439648063,-0.0026889531427698593,0.25,30,48.94615773325722,1.477485115067843,6.40562355000835,1,30,-0.00283913553436114,-0.00199528765478201,0.0026203657881616726,1,30,20.305840961176767,0.006827680933174207,-2.3125948506373497,1.5,30,20.35988218197312,-0.6232737400761081,0.559044817034426,1.5,30,7.411671537084958,-0.26485453501002976,-0.04542040820607429,1,30,2415.0,816.0,651.0,0.25,30,131.756,0.17460637308479932,0.16733110753961,0.25,30,131.74362547744627,0.0,0.0,1,30,1.75,1.5,6,20,0.13993759648254206,6,5,20,4,0.8,True,False,SNR,1,6,2922,2.5,163,1,75,100,0.19972787901750805,0.038000000000010914
30.000000000000004,131.41636666666653,-0.0003222222221950233,-0.00039444444442438,0.5,30,131.32908239558645,0.03391760441351721,0.030399961843698975,1.5,30,131.26947530476644,0.019869030273355293,0.018700863178992222,0.5,30,131.19392125604082,-0.002130072463785382,0.00033840579706634344,0.5,30,131.26588537776655,0.009985749708789626,0.00047518424119630254,1.5,30,0.04542400952322603,-0.0033424009523225565,-0.0033657599047711984,0.5,30,71.52458173748761,0.11759639728994387,-4.207940049829304,0.25,30,0.011914008492827002,0.0014239619106523813,-0.0019035284028967522,1.5,30,14.39825043054245,-0.15321052127729118,0.4764314043045559,0.25,30,33.15222326152537,-0.9221737479688485,-5.175504057570912,0.5,30,16.351863956321175,0.6550377258880076,-0.03275188629439896,0.5,30,1155.0,-525.0,-1004.0,1,30,131.20616625345227,0.003506811154039724,-7.156757456527885e-05,1,30,131.22597969931982,0.021280033408913823,-0.011364448156541584,0.5,30,1.5,1,8,12,0.013840777199191334,12,4,60,5,0.8,False,False,SNR,1,6,1122,1,2772,3,100,125,0.2655460880282875,0.4240000000000066
5.000000000000004,131.54559444444445,-0.0007444444444502096,-0.0008944444444409783,0.5,30,131.4575601778725,-0.013187377782770682,-0.0073585590640732335,1.5,30,131.51268258073605,-0.0014133949452173056,-0.0003018969958361595,0.5,30,131.57756557971058,-0.0014080917874537136,-0.00017560386476134227,0.25,30,131.4839369870831,-0.021598630219273218,-0.00848961787164626,0.5,30,0.06094401100751616,0.011505598899247155,-0.0002505598899232575,0.25,30,23.223029991005838,-8.146089282533037,-1.4264813087043322,0.25,30,-0.02589122078230716,-0.013817045892560066,-0.006154333886880883,1.5,30,39.12015317215782,2.4417029551028975,-7.694779815176471,0.25,30,8.196369843837397,-1.975162570552742,0.8140869622408182,0.5,30,19.33154407766214,2.174472085102348,0.28218177445043224,0.5,30,2065.0,176.0,-719.0,1,30,131.5478552,-0.017224800000008145,-0.011304800000004889,0.25,30,131.46424619542265,-0.0499717994914306,0.006330199943477055,0.5,30,1.75,1,8,16,0.013840777199191334,12,4,60,5,0.8,False,False,SNR,1,6,1122,1,2772,3,100,125,0.2655460880282875,0.11500000000003752
-305.99999999999994,130.32247500000008,-0.006249999999994316,0.00016250000001605258,1.5,30,129.87942924508178,-0.00149627605694036,-0.0026580907338313864,1,30,129.8787666568474,1.698944191730334e-05,-3.880167943748347e-05,0.5,30,129.87746371951164,-0.004895579268293204,0.0005214939024256182,0.5,30,129.91157486931994,-0.003455249402094296,-0.00021523690503499893,1,30,0.09109942757788328,-0.0016529075045803865,-0.0019027701467888986,0.25,30,46.77582978826326,-2.8427591518217383,-6.136163747404467,0.25,30,-0.01048230419891397,-0.003166432512849475,-0.003009898314571508,1,30,24.012325698415204,-1.77547435676858,1.168366307582815,0.5,30,20.39140615324105,-1.7005201188652492,-2.838923620928618,0.5,30,14.456263236446249,-0.40509471573146527,0.015580565989669282,0.25,30,1737.0,-206.0,-495.0,0.5,30,129.99676246271997,-0.010156769280001754,0.0004231987200000731,0.25,30,130.12278256428675,0.0,0.0,1.5,30,1.75,1.5,6,28,0.6473090443199515,6,6,0,4,0.6,False,False,SNR,1,11,1660,1.5,836,1,125,100,0.6770808166876799,-0.10699999999999932
-5325.0,130.09890625000006,-0.005756249999990359,0.00014375000003497007,1,30,129.85136070476696,-0.003071616040358549,0.037360704766939534,1.5,30,129.86114028405865,-0.00025075844339994546,0.0020688154548622606,0.5,30,129.88033018292526,-0.0003464939024411251,-0.0001211890243837388,0.5,30,129.87064831854843,-0.007015612478795674,-0.002524672370668668,0.25,30,0.10533220504561325,-0.0033938368223299653,-0.0006914693797903798,0.25,30,45.083955151980305,-1.1836667654174562,1.2305767185614087,0.25,30,-0.00840631354207008,-0.005317734207838633,0.0011525920653959413,0.25,30,21.133239537917913,1.571960272060366,0.31520344182838045,0.5,30,19.815606312887837,-0.6211005972253965,0.11642180584229678,0.5,30,15.524597365995447,0.08067946678484716,0.674373792301413,1.5,30,2417.0,206.0,2378.0,0.5,30,130.04899999999998,0.27243155199997204,0.2550423039999714,0.25,30,129.71510113809853,0.0,0.0,1.5,30,1.75,1,16,28,0.314671544327188,32,5,0,2,0.6,False,False,SNR,1,6,612,2,836,1,75,100,0.4675626159488182,-0.12400000000002365
-1909.0,129.80497500000007,-0.0009124999999983174,-0.0001125000000001819,1,30,129.6478863092089,0.0027954574100590435,0.0005370811889520155,1.5,30,129.64289731573405,0.00012792290959851016,6.839832053628925e-05,0.5,30,129.74027942073346,-0.0038689024390237137,0.0001550304878037423,0.5,30,129.6530198753336,0.0043400131227713246,0.0010694723028450426,0.25,30,0.04211601487191142,-0.0006469104428987668,-0.0019411899597356966,0.25,30,54.010245955265056,1.4895519290391093,1.7378862345858153,0.25,30,0.012791914843656766,0.000986064153182491,-1.7746902649886168e-05,0.25,30,8.959872330811049,-1.1352464282379486,1.0890538414409754,0.5,30,21.554459321765666,0.4815498435147809,0.8373435667539226,0.5,30,17.81296850410328,2.313966937415552,0.4355572401957666,1.5,30,1810.0,-271.0,-283.0,0.5,30,129.60996361298638,0.005683173639170036,0.0020698586119749507,0.25,30,129.57341591685127,0.011354169871850672,0.011354169871850672,1.5,30,1.75,1,16,28,0.314671544327188,32,5,0,2,0.6,False,False,SNR,1,6,612,2,836,1,75,100,0.4675626159488182,-0.07699999999999818
-7514.0,129.82409375000012,-0.0004874999999913143,-0.0003812500000037744,1,30,129.9046023230301,-0.004189595948957958,7.356112487855171e-05,1.5,30,129.97977741852102,-0.0019275665510463114,-6.9880847775039e-06,0.5,30,129.79134390243655,0.00698018292681013,8.246951219348375e-05,0.5,30,129.94033501017336,-0.011745790544551937,0.00013113584680013446,0.25,30,0.06522876337835622,-0.003111705761668207,-0.0025352994762125186,0.25,30,41.004560962430446,-0.3398234769029287,0.11824182778595116,0.25,30,-0.030634214056714515,0.0020361423868306694,0.0009126719218379709,0.25,30,27.02723367534956,-1.7909027158566921,1.9891900282081032,0.5,30,18.01612104879294,-0.35861350960347593,0.368784398746012,0.5,30,34.0237978440078,1.421238262973219,-0.157915362552572,1.5,30,2419.0,-675.0,1829.0,0.5,30,129.9181506075803,-0.030287651895065437,0.007571912973759254,0.25,30,130.02202844565664,-0.01681235771320644,-0.01681235771320644,1.5,30,1.75,1,16,28,0.314671544327188,32,5,0,2,0.6,False,False,SNR,1,6,612,2,836,1,75,100,0.4675626159488182,-0.12899999999999068
-13485.0,130.58395624999997,0.00021875000001614353,0.00021875000001614353,1,30,130.6033835374769,0.004664024343327355,0.0010703145082402443,1,30,130.62639662987283,-0.0005900792922091114,0.00013472060604158287,1.5,30,130.60266852941294,0.002048725490197967,-3.705882352278422e-05,0.5,30,130.61828050873257,0.0072336306597264866,0.00476488098317418,0.25,30,0.04800252876031844,0.00045431556724352673,-0.006223119597020661,0.5,30,56.94870319778688,2.023077183336234,-5.202544080455347,0.25,30,0.006387753639667252,0.005425908211792009,-0.0006724089978116807,0.25,30,16.905632272677952,-1.7130908728436438,3.297969950523431,1.5,30,28.619425495143908,0.2652972213772351,-4.215494749700209,0.5,30,19.637663150354683,2.417011150788497,0.2416183940300236,1.5,30,1378.0,-54.0,-328.0,1,30,130.55596,0.002960000000001628,0.093354834439765,1.5,30,130.55128495771208,0.027248000760351943,0.027248000760351943,0.25,30,1.75,1,6,16,0.19003203961233806,38,4,0,4,0.6,False,False,SNR,1,6,2620,2,1223,2,125,175,0.10585341621540503,-0.2120000000000175
60.0,130.92939375000023,0.004524999999972579,-0.0001812500000539785,0.25,30,131.46171742740685,-0.059717427406866364,-0.05548401399559566,1,30,131.5214652139041,-0.019915928832404006,-0.019404485552314554,1.5,30,131.19919239130374,0.015658574879211073,-0.00038574879226871417,0.25,30,131.5163996466132,-0.006717217007803811,-0.0036229505511755633,1.5,30,0.08534615618293805,-0.001117307809147497,-0.0013441346095422052,0.5,30,44.79166074956595,-2.3287405093760682,2.836096559577882,0.5,30,-0.02898063033730598,-0.002390536656003899,-0.0006506871715086966,1.5,30,19.070948677233368,1.8235782844123314,2.250146406514407,0.5,30,16.730820980786802,-0.7911482376893701,0.40762134834190533,1,30,23.165829308620612,-0.5872014320777197,-0.163517441908283,0.25,30,2205.0,-938.0,-135.0,1,30,131.62933664,-0.0088473600000043,0.00036864000000491615,0.5,30,131.6957553105704,-0.022341857810005195,-0.022341857810005195,0.5,30,1.25,2.5,6,20,0.26234938357630583,22,5,40,3,0.5,True,False,SNR,1,9,1506,1.5,2192,3,75,175,0.16383812714716112,0.13399999999998613
-4.0000000000000036,131.6106375000001,0.0008937500000172349,-1.874999998108251e-05,0.25,30,131.77609863821692,-0.0054217767193733835,-0.0006575443543113124,0.5,30,131.85653297184638,-0.002324374791271566,-0.0003413765425079873,0.5,30,131.84190628019476,0.0032061594203014465,-0.0002782608695781619,0.5,30,131.80664166352915,-0.012567543529371505,0.000586057213638469,0.25,30,0.06818766105678896,-0.0033806964597075523,-0.0019653912309361976,0.5,30,35.51429428155834,-0.43039806747463416,0.7596994292419694,1.5,30,-0.01799025091620552,0.0006109270348078587,0.0010068375680432513,1,30,22.564618452626647,-0.3970406521786565,-0.6305532443972695,0.5,30,11.806035691026077,-0.370118377536123,0.309388864781031,0.25,30,22.257270225043154,-0.06716393791331399,0.002798497413056822,0.25,30,1560.0,37.0,299.0,0.25,30,131.8000119550049,-0.026287991429512658,-0.0023089303820427176,1.5,30,131.88982871755942,-0.01575874639550534,0.01252874959948258,0.25,30,1.25,2.5,8,16,0.5560632660312809,14,6,60,5,0.5,False,False,SNR,1,11,2672,2.5,1817,3,75,175,0.12068747423953423,-0.12999999999999545
-185.0,131.64428750000016,0.0027437500000075943,0.00014375000000654836,0.25,30,131.65912334815073,0.002835613255200542,-0.022876651849287555,0.5,30,131.67183105894938,-0.00032583873843350375,0.0049638821923281284,0.5,30,131.83984782608735,-0.0024902173912835224,-0.00020724637678881663,0.5,30,131.64706894547447,0.0050980057395406675,0.004673894132679379,0.25,30,0.04021580200334823,0.000253108908787103,-0.003113918991707175,0.5,30,56.70843632593434,4.27515912527636,-8.226515074320282,1.5,30,0.0170306246739058,0.004298727906359941,0.00012012239825755222,1,30,22.296272196663924,-0.7472496383136829,0.6661573313260156,0.5,30,24.357919257999434,3.44669777878169,-5.6250086254265526,0.25,30,23.99875166523631,-0.8064095406884526,-0.24461616780532935,0.25,30,1624.0,540.0,-117.0,0.25,30,131.58404,0.0020399999999938245,0.06350661418238701,1.5,30,131.5777110114931,-0.13214576444130444,-0.13214576444130444,0.25,30,1.25,2.5,8,16,0.5560632660312809,14,6,60,5,0.5,False,False,SNR,1,11,2672,2.5,1817,3,75,175,0.12068747423953423,0.12700000000000955
-85.00000000000001,132.08764444444452,0.003622222222219307,0.00012222222221680568,0.25,30,132.40452091796655,-0.002343206208763604,0.027520917966569414,0.5,30,132.41919646723144,-0.0003762961349877969,0.003859916928718121,0.5,30,132.25763166666684,0.004643137254902285,-3.3333333334439885e-05,0.5,30,132.39828412751606,-0.0020713191390484553,0.0004876771820079284,1.5,30,0.06727150758161923,0.0006234637441695917,-0.00018739026743933018,0.5,30,47.14340625388161,-1.6705858262368025,-2.807165046927487,0.25,30,-0.012347512333968993,-0.0012442742272340893,-0.0002969398246111983,1.5,30,17.75972926629547,-0.72500944321391,-1.8899385877750134,1.5,30,19.158248896207038,-0.31116633003957617,1.0286221718343285,0.25,30,17.890662206985567,-1.164620038459347,-0.05552543715248248,0.25,30,2101.0,251.0,702.0,0.25,30,132.5396608,-0.009319199999993089,-0.005299199999996063,1.5,30,132.49662662283384,0.0,0.0,0.5,30,1.75,1,10,20,0.5975874793620477,28,6,200,5,0.5,False,False,SNR,1,11,2240,1.5,1542,2,100,175,0.1252497268270176,-0.0619999999999834
-450.0,132.74555625000013,-0.003793749999999818,0.00021250000000350155,1.5,30,132.58578823984598,-0.0005678020971515707,0.028788239846022634,1.5,30,132.6138403374121,-0.000719284552985755,0.008681908787650627,1.5,30,132.55879833333347,-0.0013660784313742624,0.0002454901960788902,0.5,30,132.59835155862206,-0.0021621764566930324,-0.0004370912788544956,0.25,30,0.05617048990113873,-0.0006595865174409479,-0.00023219189054605321,0.25,30,48.17395343102566,1.7591130977655212,4.408568504493182,0.5,30,-0.010565838331046035,-0.0005862057979160278,0.0027678402286888705,1.5,30,19.764832887894936,-0.0068712755960937955,-1.0413109391264825,0.5,30,18.532957061731747,-0.7298357622579701,0.13328929234078046,1,30,11.087506331734431,-0.4015160181950268,0.08387040536700674,1,30,9599.0,-1930.0,-2341.0,0.5,30,132.68536,-0.0026400000000137425,-0.118864308360628,0.25,30,132.5223965482138,0.0,0.0,1,30,1.25,1,18,16,0.6503760673487458,18,3,280,5,0.6,False,False,SNR,1,10,1765,1,514,3,125,175,0.1017835305952429,0.12999999999999545
-185.0,133.54006111111087,0.004988888888874499,0.0011222222221931588,0.25,30,133.49368189350724,0.011700952973285439,-0.06531810649278214,1.5,30,133.6056501565536,-0.0028709811037685995,0.03930908460401383,1,30,134.146444313725,0.001342941176488921,-0.0008032352941143017,1.5,30,133.44603603989827,0.040103102244813726,0.028088199501127065,0.5,30,0.16133744298856925,0.0028330397865282964,-0.002416645699040154,1,30,50.24198977207226,4.723783958509088,-0.9427627847227669,0.25,30,0.05123682524018719,0.020798992895939228,0.003755912454780519,0.5,30,26.13101054447225,-1.2781073248973982,0.2976297795529952,1,30,26.386428678967803,6.022588189370417,1.9795992302007583,1.5,30,36.95464968336526,-1.4079192830671374,3.4523870025539054,0.25,30,3852.0,928.0,1069.0,0.25,30,133.15426000000002,0.00826000000000704,0.315259999999995,0.25,30,133.13449707148928,-0.5436918151297334,-0.5436918151297334,0.25,30,1.25,2,14,28,0.3364177578265892,8,5,0,4,0.6,False,False,SNR,1,8,1035,1,2614,3,100,150,0.4037733369277898,0.3480000000000132
91.0,133.76769444444434,0.0012333333333174323,0.0010611111111131777,0.25,30,133.91683091848154,-0.04983091848154686,-0.04423474138883421,1.5,30,133.98644669043264,-0.023205257317044925,-0.02193180578774445,1,30,134.00048176470446,0.004837450980403446,-0.00020862745097360857,1.5,30,133.96925166376053,-0.023500369724558823,-0.01094436228342488,0.5,30,0.09485816904509856,0.00229584506820589,-0.002306846076302535,1,30,41.90514089977553,-0.3458933362931589,3.94209526600919,0.25,30,-0.01698567681970268,-0.003023917474528532,0.0024157426035297178,0.5,30,24.118043695485415,1.8983029910027795,3.2998288072783986,1,30,15.403176657309833,-1.965236668024927,-3.874128041169209,1.5,30,23.640293773207347,1.598014088660122,2.623847192452345,0.25,30,3950.0,150.0,-2020.0,0.25,30,134.09461474047998,-0.014209451520002858,-0.0047584435199894415,0.25,30,134.13488268775913,-0.027408379125830606,-0.027408379125830606,0.25,30,1.25,2,14,28,0.3364177578265892,8,5,0,4,0.6,False,False,SNR,1,8,1035,1,2614,3,100,150,0.4037733369277898,-0.3640000000000043
60.0,137.61199999999982,0.01225555555555502,-0.0010722222222341316,1.5,30,138.18941790863641,0.01834642586121049,-0.002807706624309958,1,30,138.45921576216787,-0.006917893680309817,0.0006478030651635436,0.5,30,138.18289431372492,0.019302941176448485,-0.0002779411764777251,1.5,30,138.33367984355652,0.04118225698744027,0.0237372762250061,1.5,30,0.2863440056420207,0.006745523540856002,-0.00022597731146889455,0.25,30,51.54212871798658,-1.25024102661191,-17.476481696284708,0.25,30,-0.007899645609531047,0.029367854964189977,-0.01595466965817785,1,30,22.18286151148499,-2.0077235982728006,0.2418072752753524,0.25,30,21.463824271370164,0.4532595704541542,-2.143349400811452,1.5,30,15.873579161093222,-0.6950209298512462,-0.1524785980084573,1,30,5935.0,-2227.0,-5424.0,0.25,30,137.8304,0.015399999999999636,0.6314890893784764,0.5,30,138.7158758817375,0.0,0.0,0.25,30,1.5,2,16,20,0.514538072305117,32,3,160,3,0.7,False,False,SNR,1,9,712,1,2780,3,100,100,0.44202885088499655,0.9309999999999832
-619.0,144.2537555555557,-0.010727777777788106,-0.003194444444460487,0.5,30,143.60521087388068,-0.029695309151605898,-0.009910773202534529,1.5,30,144.01568112511245,-0.010524878236708446,-0.0004915495106274648,0.25,30,144.54798311688225,-0.0050986201298712786,-0.00023125000001300577,1.5,30,144.11236246423837,-0.046928844319921836,-0.01388826439384161,0.25,30,0.32789156594600444,0.03315834772199966,-0.045022621103144395,1.5,30,33.37002081888569,-2.3299882118793747,2.3906903098029773,1,30,-0.05643493727051496,-0.014631174821632786,-0.00629238512859534,0.5,30,31.821194324401482,0.30288526716854136,-2.388416781322661,1,30,14.40488201764303,-1.2902293801905103,1.0355845507352246,0.25,30,14.726212104865082,0.7028445667506507,0.11240045630142959,1,30,7199.0,-1430.0,-3133.0,1.5,30,144.001,0.0,-0.6750000000000114,0.25,30,144.1016521521076,0.0,0.0,0.5,30,1.75,2,10,12,0.4885368169230071,22,6,280,2,0.6,False,False,SNR,1,11,610,2,1551,3,125,100,0.2397876018550348,-0.9780000000000086
60.0,142.39982500000008,-0.020900000000011687,-0.000731250000029604,1.5,30,140.8166407693001,-0.004770566805262888,-0.001433128062870992,1,30,140.76130260140462,0.0014189273819340542,-0.00015870497915670967,1.5,30,141.36359618506467,-0.03557516233763636,0.00027524350653607144,1.5,30,140.8392956222183,-0.026954582715177366,0.01587879615891552,0.25,30,0.33545728406687664,0.003283919745818764,-0.003955244984115591,1,30,49.833837897958446,-0.8302954636011677,-2.9706143149636404,0.25,30,-0.01099539606071498,-0.014140813056284618,0.003415673986544701,0.25,30,19.059185881077177,-1.3913977075217083,-2.802863967756206,0.5,30,18.272808220822597,-1.098281768176406,1.4186589310319953,0.25,30,17.849777718104868,-0.6055200061517034,-0.010420882974319312,1.5,30,9050.0,2875.0,1677.0,0.25,30,141.4761536,-0.044506399999988844,-0.025166399999989153,1.5,30,140.24597401561036,0.0,0.0,1.5,30,1.75,2.5,18,16,0.69556918625868,18,4,260,4,0.5,False,False,SNR,1,5,2221,1,2116,3,75,125,0.7233969091216109,0.5629999999999882
14.000000000000002,140.63146666666668,-0.011149999999986449,-0.0013166666666393212,0.25,30,139.89335943111573,-0.002597864795575333,-0.0036405688842648942,0.5,30,139.92204723264734,-0.0007355846546772682,0.008206255808886453,0.5,30,140.3640158212547,-0.011546618357471061,0.00026932367148901903,1,30,139.87110105375402,-0.0009580056583331498,0.0021797900692774874,1,30,0.16539200750231692,-0.0036495004688930632,-0.007084406220693562,0.25,30,46.58878314182054,-2.0587289662760284,-6.39207578223192,0.25,30,0.031896676581386146,-0.004459390738536406,-0.004423529111291513,0.5,30,24.81327038662804,-0.6125779748926803,0.7190933491911444,1,30,17.12945044310156,-0.43924198556716476,-0.9165914621046056,1,30,24.029115521368478,-0.40145526241382257,0.023615015436107,0.5,30,1090.0,-2084.0,-3001.0,0.5,30,139.6943133582434,0.022894892027011338,-0.0014613760868371628,0.25,30,139.98393863756135,0.0,0.0,0.5,30,1.25,2,14,16,0.6496798799007448,18,5,20,5,0.6,False,False,SNR,1,5,1574,2.5,2596,2,75,175,0.23754398314076264,0.4749999999999659
55.00000000000001,139.71934444444437,0.00989444444445553,0.00018333333335363022,0.25,30,141.2666344326417,0.0019666088083170052,-0.0018929794109681097,0.5,30,141.1393124459053,0.0032646663265722964,-3.3283526107652506e-05,0.5,30,140.1557613526561,0.03093695652171391,-0.00020990338168758171,1,30,141.13203079797373,0.02015465284486595,0.001588983911062769,1,30,0.15139276957957307,-0.0007120480987223843,-0.0005804969938275062,0.25,30,61.1247443616763,-1.6402506929944352,-4.761677006341031,0.25,30,-0.024859794299719573,0.00266253064430913,-0.005371940579403323,0.5,30,13.770090736755622,-0.4570778676964711,0.04744254256791791,1,30,29.404001471815562,-0.27642404568927503,-1.8928495405108414,1,30,37.25740252732619,-0.08848871393129798,0.10108889686337363,0.5,30,2200.0,463.0,-219.0,0.5,30,141.01500000000001,-0.39847699303680884,-0.3730422913536131,0.25,30,140.94059965662663,0.0,0.0,0.5,30,1.25,2,14,16,0.6496798799007448,18,5,20,5,0.6,False,False,SNR,1,5,1574,2.5,2596,2,75,175,0.23754398314076264,-0.44700000000000273
-619.0,140.73031111111115,-0.008794444444447436,-0.0004000000000132786,0.5,30,139.8098390617015,-0.009517845352718268,-0.0030253765604015825,1.5,30,140.19603370395055,-0.009902426724323732,9.86106081768412e-06,1,30,141.06444106280136,-0.00788804347823202,-0.00139456521733905,0.5,30,139.83692722868494,-0.03742827304111529,-0.013515939324207693,0.5,30,0.17377555718951385,-0.006147963099124271,-0.005154336408404958,0.25,30,30.9669834966487,-1.202268623529001,1.475949893843925,0.25,30,0.016305463363676775,-0.005087663199989989,-0.0014496170345019155,0.5,30,35.895437692711496,0.7271456150224367,-1.9908057174651148,0.5,30,12.94185751548212,-0.4032726365540409,0.2931037444830462,0.5,30,41.47156408639913,0.2922390182955681,0.09450187617589023,1.5,30,2081.0,1257.0,1540.0,0.5,30,140.062,0.43050047687884785,0.4125629570089018,0.25,30,140.183715289647,-0.11519058773851043,-0.07097957819357248,0.5,30,1.25,1,4,28,0.35089831748221456,8,3,200,5,0.5,False,False,SNR,1,8,1141,1.5,1652,2,75,125,0.407785952390352,-0.5080000000000098
-185.0,139.4482500000001,0.006381250000004002,-0.0005749999999977717,0.5,30,139.92782646024352,-0.0618264602434806,-0.0558447275862477,1,30,140.03556522499954,-0.03591292158534998,-0.0338148388649131,1,30,139.71519359903365,0.015238043478234431,0.0001310386473107883,0.25,30,139.9393906576049,-0.016809035023300112,-0.0042646588836987576,1.5,30,0.11287006569628442,-0.007838580813755963,-0.01116591702660405,1,30,45.30727372688352,-0.38493320553952515,2.022035093265501,0.5,30,-0.025747913951294894,0.0013546991915347056,0.0006411784304745718,0.5,30,23.067016888103282,-0.8102950120596617,-5.3764647943602135,0.25,30,19.236341874555205,-1.3204259784456127,2.282209572961186,1,30,18.134693141308222,-0.8501600907043247,0.0404838138430641,1.5,30,1659.0,671.0,360.0,1.5,30,140.0297626717991,-0.03414741168822388,-0.0011596730308554015,0.5,30,140.20716028329016,-0.029477294145806354,-0.029477294145806354,0.25,30,1.25,2.5,4,8,0.2505957128033999,8,3,100,1,0.5,False,False,SNR,1,6,163,1.5,1316,3,75,150,0.40270385815223075,-0.12299999999999045
