FREQUENCY_RATE,<class '__main__.MovingAverage'>_VALUE,<class '__main__.MovingAverage'>_SPEED,<class '__main__.MovingAverage'>_ACC,<class '__main__.MovingAverage'>_WEIGHT,<class '__main__.MovingAverage'>_PARAMETER,<class '__main__.MAMA'>_VALUE,<class '__main__.MAMA'>_SPEED,<class '__main__.MAMA'>_ACC,<class '__main__.MAMA'>_WEIGHT,<class '__main__.MAMA'>_PARAMETER,<class '__main__.FAMA'>_VALUE,<class '__main__.FAMA'>_SPEED,<class '__main__.FAMA'>_ACC,<class '__main__.FAMA'>_WEIGHT,<class '__main__.FAMA'>_PARAMETER,<class '__main__.TRIMA'>_VALUE,<class '__main__.TRIMA'>_SPEED,<class '__main__.TRIMA'>_ACC,<class '__main__.TRIMA'>_WEIGHT,<class '__main__.TRIMA'>_PARAMETER,<class '__main__.EMA'>_VALUE,<class '__main__.EMA'>_SPEED,<class '__main__.EMA'>_ACC,<class '__main__.EMA'>_WEIGHT,<class '__main__.EMA'>_PARAMETER,<class '__main__.ATR'>_VALUE,<class '__main__.ATR'>_SPEED,<class '__main__.ATR'>_ACC,<class '__main__.ATR'>_WEIGHT,<class '__main__.ATR'>_PARAMETER,<class '__main__.RSI'>_VALUE,<class '__main__.RSI'>_SPEED,<class '__main__.RSI'>_ACC,<class '__main__.RSI'>_WEIGHT,<class '__main__.RSI'>_PARAMETER,<class '__main__.MACD'>_VALUE,<class '__main__.MACD'>_SPEED,<class '__main__.MACD'>_ACC,<class '__main__.MACD'>_WEIGHT,<class '__main__.MACD'>_PARAMETER,<class '__main__.MINUS_DI'>_VALUE,<class '__main__.MINUS_DI'>_SPEED,<class '__main__.MINUS_DI'>_ACC,<class '__main__.MINUS_DI'>_WEIGHT,<class '__main__.MINUS_DI'>_PARAMETER,<class '__main__.PLUS_DI'>_VALUE,<class '__main__.PLUS_DI'>_SPEED,<class '__main__.PLUS_DI'>_ACC,<class '__main__.PLUS_DI'>_WEIGHT,<class '__main__.PLUS_DI'>_PARAMETER,<class '__main__.ADX'>_VALUE,<class '__main__.ADX'>_SPEED,<class '__main__.ADX'>_ACC,<class '__main__.ADX'>_WEIGHT,<class '__main__.ADX'>_PARAMETER,<class '__main__.VOLUME'>_VALUE,<class '__main__.VOLUME'>_SPEED,<class '__main__.VOLUME'>_ACC,<class '__main__.VOLUME'>_WEIGHT,<class '__main__.VOLUME'>_PARAMETER,<class '__main__.SAR'>_VALUE,<class '__main__.SAR'>_SPEED,<class '__main__.SAR'>_ACC,<class '__main__.SAR'>_WEIGHT,<class '__main__.SAR'>_PARAMETER,<class '__main__.Supertrend'>_VALUE,<class '__main__.Supertrend'>_SPEED,<class '__main__.Supertrend'>_ACC,<class '__main__.Supertrend'>_WEIGHT,<class '__main__.Supertrend'>_PARAMETER,MT_HA_WEIGHT,MT_BOILINGER_WEIGHT,MT_EXPLORE_TARGET,MT_BOILINGER_PERIOD,MT_SAR_ACC,MT_EXPLORE_SAMPLES,MT_INDICATORS_DEPTH,MT_WINDOW,MT_CONFL_DEPTH,MT_CONFL_TRESH,MT_SET_IGNORE,MT_SLTP_REV,MT_SLTP_MODE,MT_SATE_MACHINE_CONF,MT_ADX_THRESH,MT_VOL_THRESH,MT_SNR_WEIGHT,MT_ATR_THRESH,MT_NUM_SNR,MT_VSNR_SENSE,MT_SNR_SENSE,MT_THRESH_LIM,CLOSED
89.63333333333333,133.0161999999999,-0.0009722222222023902,-0.00014444444440187,1.5,30,133.02523293508543,-0.002222786057131998,0.005232935085416557,0.25,30,133.03250434224495,-0.00018644633743747363,0.0015585761425143119,1.5,30,133.0739327110405,0.0005639610389778227,-6.647727269637471e-05,0.25,30,133.0126956937116,-0.002654598602561009,-0.000743422532735849,0.5,30,0.11419721641249399,0.0006273992539768958,0.0007442091248190397,1,30,46.209934439926144,-4.092707701449974,-7.440221435266309,0.25,30,0.0011515377538551088,-0.002806381751966398,-0.00233010481363398,0.5,30,15.04127665602017,-0.6215819783283454,1.9082595801940663,1,30,17.432524182288116,-3.2612959925601395,-4.429738283955846,0.25,30,16.493453904560106,-1.5216388645210053,-0.8254220461915409,1.5,30,3704.0,181.0,-1827.0,1,30,132.8726777112,0.0057412712000086685,-0.00011716879998857621,1,30,133.23226368906623,0.0,0.0,1,30,1,2.5,1,24,0.09300174278581663,10,5,0,3,0.7,False,False,SNR,1,5,500,1.5,2534,2,75,100,0.15774654558205675,-0.14300000000000068
82.33333333333334,132.89893333333333,-0.002200000000016189,7.2222222200935e-05,1.5,30,132.39523672066716,-0.004959827403524741,-0.0029494827682299274,0.25,30,132.44333131734976,-0.0012331947867210147,-9.555468244570875e-05,1.5,30,132.9128262987029,-0.008052516233760798,-0.0001958603895957367,0.25,30,132.37548477369245,-0.008829949709422635,-0.004260011175688305,0.5,30,0.07556009048719915,0.0002927231596724783,0.00116851258365043,1,30,31.122132431087383,-7.263051245769272,-5.445326731301282,0.25,30,0.009722056511531449,-0.004782730470441088,-0.003475476784923659,0.5,30,29.774507618429997,2.1531430455599576,2.511911585586546,1,30,14.206733311646943,-2.9217666879811084,-0.5775040847013813,0.25,30,37.4859688908354,-0.3482621100247627,2.0494742195303672,1.5,30,1797.0,-116.0,663.0,1,30,132.463,0.16773119999999153,0.16074240000000373,1,30,132.51555837269447,0.0,0.0,1,30,1,2.5,1,24,0.09300174278581663,10,5,0,3,0.7,False,False,SNR,1,5,500,1.5,2534,2,75,100,0.15774654558205675,-0.03700000000003456
82.33333333333334,132.89375555555557,-0.00254444444445312,8.888888885394408e-05,1.5,30,132.3393124423169,-0.0028059180166906117,0.050312442316879924,0.25,30,132.41606018720128,-0.0019678908944626983,0.02333534835958062,1.5,30,132.89613912337828,-0.008436363636377564,-0.0001855519480784551,0.25,30,132.3461137741247,-0.014191949805478998,0.0009870999568022398,0.5,30,0.07431017730775819,-0.0008777353321705178,-0.0005055574849000682,1,30,29.57802018508424,-0.31994375955911636,0.9042247268849088,0.25,30,0.00399843266099878,-0.0021181574905193568,0.0014873088694939557,0.5,30,31.82021313080126,-2.557462308250283,-7.16063012887183,1,30,10.776280152060574,-1.4434618099451129,0.5435295396961433,0.25,30,40.42095440761489,1.4970026696116605,0.05901982244382964,1.5,30,1839.0,400.0,758.0,1,30,132.4516112,-0.008108800000002248,-0.004828800000012734,1,30,132.4762853174788,-0.016753924164305545,0.00576520688704818,1,30,1,2.5,1,24,0.09300174278581663,10,5,0,3,0.7,False,False,SNR,1,5,500,1.5,2534,2,75,100,0.15774654558205675,-0.027000000000015234
89.63333333333333,132.88753888888888,-0.0030222222222562323,0.00017222222217583294,1.5,30,132.30014841010052,-0.03714841010051373,-0.035132787984650804,0.25,30,132.3856054297948,-0.028485673231443798,-0.02651658905642762,1.5,30,132.87879683441707,-0.00873741883114576,-0.0001325487012877602,0.25,30,132.32785302234794,-0.009467338299543826,-0.0006739248223368577,0.5,30,0.07351441553299573,0.0005220720212265467,0.001839905817215548,1,30,28.74602132052255,-4.249814309673887,-7.667629754786084,0.25,30,0.002028001666348603,-0.00190749658956392,-0.0018445621844776633,0.5,30,30.734149227011105,2.0737550421641124,5.23357398811838,1,30,11.619413177231976,-2.6004969488085425,-6.044126922788488,0.25,30,40.267988011665715,0.810560946705948,1.7740882893610745,1.5,30,3186.0,1962.0,2577.0,1,30,132.42814365632,-0.011370871679986294,0.0007258003200263374,1,30,132.4762853174788,0.0,0.0,1,30,1,2.5,1,24,0.09300174278581663,10,5,0,3,0.7,False,False,SNR,1,5,500,1.5,2534,2,75,100,0.15774654558205675,-0.08600000000001273
27.3,132.89006875000013,0.003018749999995407,-5.625000000009095e-05,1.5,30,132.95720336508094,-0.005221229741096067,0.0772033650809476,0.25,30,132.99603176644123,-0.000995600034883637,0.010538657183133182,0.5,30,133.00163676948114,-0.0020085227272659267,-0.0001118506493185123,1.5,30,132.97724893667998,-0.022610874817786453,-0.002419805596076685,0.5,30,0.06322780266020162,-0.0012482925123234317,-0.0009809005759758849,0.25,30,41.50850048364044,-1.318273853179214,2.0476627693582543,1.5,30,-0.020167362267665884,-0.00588039686289344,0.0021677653193566716,0.25,30,34.51764313634856,0.7249515619893359,-5.252510444450063,1,30,12.19325873125981,-1.1000521152517813,0.44426864577534,1,30,26.501352374191654,2.6614139596841078,0.19940129348785618,0.5,30,1319.0,-237.0,422.0,0.25,30,133.0963232,-0.009096800000008898,-0.005516800000009425,0.25,30,133.07045162702042,-0.032327958557829106,-0.2239222053397043,1,30,1.75,2.5,16,20,0.09042468697597608,20,5,0,3,0.5,True,False,SNR,2,6,2375,1.5,2534,2,100,175,0.15774654558205675,-0.046999999999997044
1.8333333333333313,133.06937499999998,0.0017625000000123237,0.0002687500000320142,1.5,30,133.27146893659048,0.002531063409520584,0.00279095147169528,0.25,30,133.28688222080348,-0.005137761404341745,-0.004545912454943846,0.5,30,133.08598043831287,0.005177272727252102,-5.8116883138836783e-05,1.5,30,133.2542190960233,0.003729089772605221,0.007560202272770766,0.5,30,0.06540234677900451,-0.003492488213770975,-0.0035775009066338764,0.25,30,52.032740064000485,0.5412335637019083,-3.0413277934088967,1.5,30,-0.0043158604387929485,0.0031531061348883385,-0.00028323575237358765,0.25,30,18.310040832555032,-0.6927155732203616,1.8423086236775603,1,30,18.791006736921755,1.9373669041294548,-0.5786993263573539,1,30,14.29905335395295,-1.6253357379715432,-0.383996725994038,0.5,30,573.0,-359.0,879.0,0.25,30,133.3021674676083,-0.011691540485628593,0.0007462685416328441,0.25,30,133.41818487269435,0.0,0.0,1,30,1.75,2.5,16,20,0.09042468697597608,20,5,0,3,0.5,True,False,SNR,2,6,2375,1.5,2534,2,100,175,0.15774654558205675,-0.016999999999995907
1.0000000000000009,133.09137500000008,-0.00673125000000141,-0.0002000000000066393,1.5,30,132.14232862870017,-0.050328628700128775,-0.04340514518605687,0.25,30,132.24667782288287,-0.03478306472754866,-0.030398871590620047,0.5,30,133.1314798701305,-0.013950162337664551,-0.00035462662336271933,1.5,30,132.16705161073,-0.013011469051122049,-0.0014974513219954133,0.5,30,0.07525936843863547,0.0009031255047216857,-0.0017617788849779298,0.25,30,27.18387133088803,-1.277214118989555,-0.06665064940652599,1.5,30,0.0150238698577424,-0.0033060048755615135,-0.0011764663480757775,0.25,30,27.285213843268846,-4.365539934774887,-6.8520892996244065,1,30,5.100422105802947,-0.816049913150465,0.4667319669707908,1,30,51.913546700340035,2.073550255154238,-0.25919378189427533,0.5,30,3305.0,550.0,1597.0,0.25,30,132.26227863895286,-0.02236429321698097,-0.00700403824569662,0.25,30,132.32243271600436,-0.0006591906671076231,0.016664836823736096,1,30,1.75,2.5,16,20,0.09042468697597608,20,5,0,3,0.5,True,False,SNR,2,6,2375,1.5,2534,2,100,175,0.15774654558205675,0.14000000000001478
1.8333333333333313,132.94823749999992,-0.005725000000012415,0.0001312499999812644,1.5,30,132.34423017990036,0.0014615694789199551,-0.0017611352357391752,0.25,30,132.18974045299026,0.003961275048965263,-6.409501463622291e-05,0.5,30,132.7439836850655,-0.019730438311682974,7.134740263836648e-05,1.5,30,132.32253892979128,0.014935793379720508,-0.008541287417727972,0.5,30,0.09422550250505422,-0.003786577115772183,-0.0004010325295549233,0.25,30,54.15886372948331,-1.605448049281101,-1.159125912317137,1.5,30,0.03920138659768651,-0.007826120430956637,-0.0026765088085853386,0.25,30,11.377875732541758,2.0841776025230256,2.669676813829721,1,30,27.98855813010612,-1.5550933198899024,-2.143839486742113,1,30,46.610068523670876,-0.5518786027220273,-1.1741864670160567,0.5,30,2287.0,628.0,884.0,0.25,30,132.26753515139418,0.03149427768002511,-0.0051269754362692765,0.25,30,132.11622966682947,0.0,-0.03868074113745479,1,30,1.75,2.5,16,20,0.09042468697597608,20,5,0,3,0.5,True,False,SNR,2,6,2375,1.5,2534,2,100,175,0.15774654558205675,0.09100000000003661
16.866666666666664,132.69111249999986,-0.009481249999993224,-0.0017562499999996817,1.5,30,132.1485388606158,-0.014186255821897475,-0.015937565483056915,0.25,30,132.13500695789133,0.00034697186472953945,-0.00037264686375237943,0.5,30,132.25813693181746,-0.00657337662337909,0.00042686688311732723,1.5,30,132.16665142143273,-0.018978093651725203,-0.03144931252182914,0.5,30,0.11864597009430876,0.042796463838900206,0.04155411816623833,0.25,30,36.424830108689356,-13.182973799913846,-7.735326091025513,1.5,30,-0.00026269796258490685,-0.02391013697119202,-0.019653998731816398,0.25,30,39.73541214391344,22.433015440773097,21.93518626620014,1,30,12.947759146122678,-13.827790387067495,-9.848525830778158,1,30,38.421890420408744,1.553100946291849,3.4752221404137487,0.5,30,7777.0,4342.0,3822.0,0.25,30,132.461,0.4348323876736231,0.4169707459072356,0.25,30,132.46437684404236,0.4221844485339261,0.4221844485339261,1,30,1.75,2.5,16,20,0.09042468697597608,20,5,0,3,0.5,True,False,SNR,2,6,2375,1.5,2534,2,100,175,0.15774654558205675,-0.07999999999998408
73.5,132.3923499999999,-0.0097687499999779,0.0003187500000194632,1,30,131.7093272148186,-0.006327214818611537,-0.0016727851813982397,1.5,30,131.75841335521332,-0.016362046798235497,0.0033449439932269343,1.5,30,132.14805925324686,-0.004630844155826708,-0.0002049512986843638,1.5,30,131.78659772672057,-0.005506739773835534,0.0017418441223355785,1.5,30,0.07214608058408449,-0.0033932600730085666,-0.0029508424908722686,1.5,30,42.42037123041864,-0.31025477037420046,-2.660833215570783,0.5,30,0.014490437509660281,-2.352941943581377e-05,-0.0009747989336939267,1,30,24.930818163609732,-0.8691649889266273,-0.05862947155273801,1.5,30,15.529587701792982,0.07837881972778149,0.9309802686320108,1,30,27.419082987144105,-0.27889682322748754,-0.10484567986383553,0.5,30,3669.0,286.0,-770.0,0.25,30,131.58711471200002,0.0036303120000127365,-7.408799999097937e-05,0.5,30,131.91837506191624,0.0,0.0060516348138435205,1,30,1.75,2.5,18,24,0.09642393261298332,36,5,20,1,0.5,True,False,SNR,2,10,456,2.5,537,2,100,150,0.5599547722484511,0.09999999999999432
