FREQUENCY_RATE,<class '__main__.MovingAverage'>_VALUE,<class '__main__.MovingAverage'>_SPEED,<class '__main__.MovingAverage'>_ACC,<class '__main__.MovingAverage'>_WEIGHT,<class '__main__.MovingAverage'>_PARAMETER,<class '__main__.MAMA'>_VALUE,<class '__main__.MAMA'>_SPEED,<class '__main__.MAMA'>_ACC,<class '__main__.MAMA'>_WEIGHT,<class '__main__.MAMA'>_PARAMETER,<class '__main__.FAMA'>_VALUE,<class '__main__.FAMA'>_SPEED,<class '__main__.FAMA'>_ACC,<class '__main__.FAMA'>_WEIGHT,<class '__main__.FAMA'>_PARAMETER,<class '__main__.TRIMA'>_VALUE,<class '__main__.TRIMA'>_SPEED,<class '__main__.TRIMA'>_ACC,<class '__main__.TRIMA'>_WEIGHT,<class '__main__.TRIMA'>_PARAMETER,<class '__main__.EMA'>_VALUE,<class '__main__.EMA'>_SPEED,<class '__main__.EMA'>_ACC,<class '__main__.EMA'>_WEIGHT,<class '__main__.EMA'>_PARAMETER,<class '__main__.ATR'>_VALUE,<class '__main__.ATR'>_SPEED,<class '__main__.ATR'>_ACC,<class '__main__.ATR'>_WEIGHT,<class '__main__.ATR'>_PARAMETER,<class '__main__.RSI'>_VALUE,<class '__main__.RSI'>_SPEED,<class '__main__.RSI'>_ACC,<class '__main__.RSI'>_WEIGHT,<class '__main__.RSI'>_PARAMETER,<class '__main__.MACD'>_VALUE,<class '__main__.MACD'>_SPEED,<class '__main__.MACD'>_ACC,<class '__main__.MACD'>_WEIGHT,<class '__main__.MACD'>_PARAMETER,<class '__main__.MINUS_DI'>_VALUE,<class '__main__.MINUS_DI'>_SPEED,<class '__main__.MINUS_DI'>_ACC,<class '__main__.MINUS_DI'>_WEIGHT,<class '__main__.MINUS_DI'>_PARAMETER,<class '__main__.PLUS_DI'>_VALUE,<class '__main__.PLUS_DI'>_SPEED,<class '__main__.PLUS_DI'>_ACC,<class '__main__.PLUS_DI'>_WEIGHT,<class '__main__.PLUS_DI'>_PARAMETER,<class '__main__.ADX'>_VALUE,<class '__main__.ADX'>_SPEED,<class '__main__.ADX'>_ACC,<class '__main__.ADX'>_WEIGHT,<class '__main__.ADX'>_PARAMETER,<class '__main__.VOLUME'>_VALUE,<class '__main__.VOLUME'>_SPEED,<class '__main__.VOLUME'>_ACC,<class '__main__.VOLUME'>_WEIGHT,<class '__main__.VOLUME'>_PARAMETER,<class '__main__.SAR'>_VALUE,<class '__main__.SAR'>_SPEED,<class '__main__.SAR'>_ACC,<class '__main__.SAR'>_WEIGHT,<class '__main__.SAR'>_PARAMETER,<class '__main__.Supertrend'>_VALUE,<class '__main__.Supertrend'>_SPEED,<class '__main__.Supertrend'>_ACC,<class '__main__.Supertrend'>_WEIGHT,<class '__main__.Supertrend'>_PARAMETER,MT_HA_WEIGHT,MT_BOILINGER_WEIGHT,MT_EXPLORE_TARGET,MT_BOILINGER_PERIOD,MT_SAR_ACC,MT_EXPLORE_SAMPLES,MT_INDICATORS_DEPTH,MT_WINDOW,MT_CONFL_DEPTH,MT_CONFL_TRESH,MT_SET_IGNORE,MT_SLTP_REV,MT_SLTP_MODE,MT_SATE_MACHINE_CONF,MT_ADX_THRESH,MT_VOL_THRESH,MT_SNR_WEIGHT,MT_ATR_THRESH,MT_NUM_SNR,MT_VSNR_SENSE,MT_SNR_SENSE,MT_THRESH_LIM,CLOSED
89.63333333333333,131.64982499999988,-0.0017937499999902684,0.0008812500000203727,1.5,30,131.60512438538277,0.0828756146172509,0.07578344465756004,0.25,30,131.5206908033523,0.02814452734347128,0.027382924913808893,1.5,30,131.57632391304267,-0.004693840579676589,0.00017644927541482502,0.5,30,131.52294502662866,0.008207947352389056,0.002258566802453288,1.5,30,0.07017537715201486,0.002832874886735809,-0.0002017302571968721,1,30,65.01679873033608,1.9922823476221865,-3.0765277689853576,0.25,30,0.021166916996312672,0.004532374480023638,-0.0010582022966835226,1.5,30,6.250853643097655,-1.642824300884242,0.6763982599671925,1.5,30,38.77193582860004,1.2553277781533083,-5.115417540073285,0.25,30,43.263853861282506,4.82810612774707,0.3617365706888904,0.25,30,3679.0,630.0,378.0,0.25,30,131.42855910400002,0.017517504000011286,0.008435904000009486,0.5,30,131.46117765430535,0.039146927299384515,0.015499001977758553,1.5,30,1.5,2.5,18,16,0.04300335120667615,16,5,140,4,0.5,False,False,SNR,1,5,2515,1,2881,1,75,100,0.467242518059502,0.07099999999999795
1.8333333333333313,131.9650611111112,0.004688888888892961,-0.0004333333333192968,0.25,30,132.49777346922292,0.08222653077706354,0.06191764724633231,1.5,30,132.42673887505546,0.023678198055819166,0.022960272643018698,0.25,30,132.29107113526422,0.006680072463751685,-1.8357487959974605e-05,0.5,30,132.36602426553762,0.010691063305756643,0.002259432650987492,1.5,30,0.10242563333119327,-0.0015212816665595291,-0.004823935916671268,1.5,30,60.01483479745322,-0.11397306275590324,-5.348178143636176,1.5,30,0.03589208713332716,0.006186012970518372,-0.006043249629279473,0.25,30,15.889762147350336,-0.4793407466587034,0.7198538051358625,1.5,30,26.87119104425127,-0.8106135673596526,-4.212486573551001,1,30,16.439242372642664,0.40181438051408236,-0.017470190457135715,0.25,30,1996.0,-1853.0,-2316.0,1,30,132.143716864,0.029571263999997655,0.014285663999999088,1,30,132.5976611558313,0.0,0.0,1.5,30,1.5,1.5,14,8,0.5541559585063486,10,5,80,1,0.6,False,False,SNR,3,8,880,2.5,28,3,75,125,0.20612529649578742,0.15899999999999181
3.0333333333333323,132.17336666666662,0.0050499999999829015,-0.0002888888889174268,0.25,30,132.45259385261696,0.0027055867043657145,-0.03940614738309023,1.5,30,132.43452037851176,0.0004634224129347331,-0.004813680858319458,0.25,30,132.4364248792278,0.0018467391304000103,4.468599027518394e-05,0.5,30,132.4428273001974,0.003290907682185207,-7.902090678157947e-05,1.5,30,0.08737977188019701,-0.0018689885940107037,-0.001056550570300685,1.5,30,53.9267615280395,0.7015379328886127,2.2827228476378565,1.5,30,0.012916205208660127,0.002238050826454639,-0.000804734150418783,0.25,30,16.8806181218604,-0.40343525155768845,0.19452365227949642,1.5,30,18.447228998833154,-0.44087618225595904,-0.9248258678718067,1,30,11.366891142165128,-0.30140861864826185,0.013104722549925896,0.25,30,1984.0,-1585.0,-2322.0,1,30,132.3515568,0.007976799999994455,0.0043967999999949825,1,30,132.6242890818961,0.0,0.0,1.5,30,1.5,1.5,14,8,0.5541559585063486,10,5,80,1,0.6,False,False,SNR,3,8,880,2.5,28,3,75,125,0.20612529649578742,0.21800000000001774
16.866666666666664,132.59215555555542,0.0017277777777735537,-0.00033333333334439885,0.25,30,132.57090553781515,-0.105905537815147,-0.0955470601503805,1.5,30,132.75157517616856,-0.0602232127844502,-0.05676199962232431,0.25,30,132.7723097826078,0.005611473429951275,-0.0004248792270402646,0.5,30,132.74177764415242,-0.014078340725774297,-0.0010472645781760548,1.5,30,0.0918409462434552,5.795268782812779e-05,-0.0005028976343909586,1.5,30,33.639359561398926,-0.5989612319845818,0.432259906379862,1.5,30,-0.027553388054136665,0.00012940832488597676,0.0015980369320645546,0.25,30,26.955155086948718,0.9096163470325322,1.1912759753694218,1.5,30,14.003113640529275,-0.6257142882874511,0.10262448089468634,1,30,15.913264338649588,0.6830116174324772,0.12482415224030241,0.25,30,3642.0,1206.0,1254.0,1,30,132.63717599999998,-0.044544000000001915,-0.0002639999999871634,1,30,132.76794055435664,-0.05204895048404978,-0.02249456105732861,1.5,30,1.5,1.5,14,8,0.5541559585063486,10,5,80,1,0.6,False,False,SNR,3,8,880,2.5,28,3,75,125,0.20612529649578742,-0.3689999999999998
1.8333333333333313,132.6253222222222,-0.0023222222222329947,-0.00020555555556711624,0.25,30,132.5448810973103,-0.003881097310312498,-0.0008936133828854054,1.5,30,132.56130682854857,-0.00547524374607633,-0.005013195600582776,0.25,30,132.59222898550814,0.0024025362318980115,-2.0289855058308603e-05,0.5,30,132.57531054870057,-0.003349258907718422,0.0006845773798715982,1.5,30,0.062484509119274376,0.0008757745440369086,0.0019562112727991715,1.5,30,47.38690947852362,4.35260086617437,4.910397235087615,1.5,30,8.863644158998638e-05,0.002993250013748165,0.0038549968334776197,0.25,30,20.058596898582188,-1.1130725684164844,-0.5347520666136383,1.5,30,18.07824394124892,0.45345930978085036,0.9348939131372695,1,30,9.783817307326805,-0.1996113764178915,-0.16304018445060287,0.25,30,1274.0,-669.0,-344.0,1,30,132.45999762400004,0.002938824000011664,-5.997599998863734e-05,1,30,132.63148405293248,0.0,0.0,1.5,30,1.5,1.5,14,8,0.5541559585063486,10,5,80,1,0.6,False,False,SNR,3,8,880,2.5,28,3,75,125,0.20612529649578742,-0.21300000000002228
3.0333333333333323,132.61555000000013,-0.0014611111111264563,0.00034999999996898623,0.25,30,132.50111122647291,0.002888773527047306,0.010005744734741029,1.5,30,132.52978116908983,-0.009556647538971674,-0.008502407444524351,0.25,30,132.60876702898645,0.0010457729468669186,-0.00023647342996468979,0.5,30,132.5441517836939,-0.005520604292001963,0.0015010566303601536,1.5,30,0.07440990719168042,0.005629504640415159,0.00026852476797761815,1.5,30,47.654951685164185,11.229731539142335,18.771375235911663,1.5,30,-0.0036095693014526788,0.004813956794284993,0.012595334345137956,0.25,30,23.00852964279212,-2.7251598335787826,-10.248755644526849,1.5,30,16.97836240685311,0.6492395369028117,2.6023158100727812,1,30,9.429383154651363,0.24569464132262375,-0.3271183610574422,0.25,30,3472.0,320.0,-527.0,1,30,132.582,-0.0032738257210382926,-0.0007580333593750765,1,30,132.62491778477633,0.0,0.006566268156149135,1.5,30,1.5,1.5,14,8,0.5541559585063486,10,5,80,1,0.6,False,False,SNR,3,8,880,2.5,28,3,75,125,0.20612529649578742,-0.28400000000002024
0.4666666666666708,132.54858333333354,-5.5555555604769324e-06,2.7777777773962953e-05,0.25,30,132.42627280546708,-0.0026459371298415135,0.022272805467082435,1.5,30,132.42498941486642,3.2907451299024615e-05,-0.0012878376092828603,0.25,30,132.49447282608756,-0.004666545893712737,-9.178743937354739e-06,0.5,30,132.43169012887782,-0.0016892373783434778,0.0007661147373596577,1.5,30,0.08084935171940819,0.0004575324140283499,-0.0036228766207029722,1.5,30,46.019517717970245,-1.8786182239787834,-0.3775516307002391,1.5,30,-0.004451719199484189,-0.005389526868173894,8.437402684498274e-05,0.25,30,20.911236256966706,-1.0306892163345651,-4.268916562326261,1.5,30,20.287918133813985,-0.3427829646169229,1.5743003949184953,1,30,12.438775574528577,-0.47503636766572477,-0.047478047705919124,0.25,30,3400.0,-1962.0,-4041.0,1,30,132.5768816,-0.012578399999995327,-0.008038400000003776,1,30,132.31643026691617,0.0,0.0,1.5,30,1.5,1.5,14,8,0.5541559585063486,10,5,80,1,0.6,False,False,SNR,3,8,880,2.5,28,3,75,125,0.20612529649578742,-0.07699999999999818
4.666666666666663,132.88411250000013,0.003918749999996862,-0.000593750000007276,0.25,30,133.25978282718816,-0.00804120143095588,-0.004208357819408093,1,30,133.28056737239856,-0.0005329370567039859,-0.0001925195993521811,1.5,30,133.29101996951158,0.000961737804857421,-3.32317073628019e-05,0.25,30,133.2747803901174,-0.008277957939128555,-0.003567037383504612,0.5,30,0.07407085717989365,0.005989877545731465,0.0028585889220398703,0.25,30,37.04962856880387,-5.659208676300011,-2.5129289251908133,0.5,30,-0.015558182096168684,-0.006954951240790284,-0.003954321273741007,1,30,26.77172855475621,3.27881356185512,0.3001402680248688,1,30,17.115219050466074,-1.761991926827715,-0.22176914023354044,1,30,11.321186174882335,0.6283506245611221,0.6165309588663241,0.5,30,2796.0,-1231.0,-2568.0,1,30,133.33932633579096,-0.010935723561118493,-0.0045081377547830925,0.25,30,133.37249241028027,-0.03213719442135243,-0.03213719442135243,0.5,30,1.25,2.5,16,8,0.5855221693432172,8,6,0,1,0.8,True,False,SNR,2,8,2686,2,2520,2,75,150,0.16355505781482838,-0.2220000000000084
1.8333333333333313,133.16861250000014,-0.0007374999999854026,-0.0003124999999783995,0.25,30,133.18785680882965,-0.0014661478331561284,-8.072906140910163e-05,1.5,30,133.1984108503815,-0.00027061645005233004,-3.065465085683172e-05,1.5,30,133.07712088414883,0.00355914634144483,0.0003358231707295545,0.25,30,133.192904407975,-0.0069787573277722,-0.0003936094827281522,1,30,0.0572411538977328,-0.0026600824212679314,-0.00038142268419584513,0.25,30,44.491750875505936,-0.4201157761544323,2.2205330685714486,0.25,30,-0.014360720402978987,-6.304474258844381e-05,0.0006505428913035627,1.5,30,19.47020143502669,-0.10660885221308192,0.5230741009259816,0.25,30,13.81264572546016,-0.3294147541675123,0.12546090104009444,1,30,15.781061103213712,0.08695368353536992,0.056687882493649866,0.25,30,1993.0,-576.0,666.0,1,30,133.3313411156992,-0.00768087982081056,0.00032003665918978186,0.25,30,133.05628230092245,0.0,0.0,0.25,30,1.25,1,4,24,0.5865647952118885,38,3,0,1,0.7,False,False,SNR,2,7,2940,2,1270,2,75,175,0.13225577356323917,0.13900000000001
4.666666666666663,131.0469749999999,-0.003243749999995771,-0.0005125000000134605,0.25,30,130.93957061714468,-0.006608979849744401,0.02757061714467568,1.5,30,130.9574030376818,-0.0004572415522261508,0.0034363191943214133,0.5,30,130.93420591787353,0.001983816425081386,-1.0507246429369843e-05,1.5,30,130.95034724469483,-0.006041189289305748,-0.0012557800490071713,1,30,0.08291952797658086,0.0022600590029272782,0.0019674926246377317,1.5,30,35.789514674038664,-8.758945751165115,-11.579863836414674,0.25,30,-0.012455939908687787,-0.006164359315339119,-0.005678585550156263,0.25,30,22.204747720596878,-0.769036120103678,0.9823833317201043,0.5,30,8.81530057805079,-1.5467346226173913,-0.05063766528617286,1.5,30,29.249762184314292,1.9877268423210523,0.47767121842949223,1.5,30,1972.0,-289.0,666.0,0.5,30,131.02918057600002,-0.01264982399999326,-0.004240224000000126,1.5,30,131.08032160399065,0.0,0.0,1.5,30,1.25,1,18,24,0.17485967936028854,22,3,100,1,0.5,True,False,SNR,3,9,1487,1,1371,1,125,100,0.2975600900417137,0.049000000000006594
1.8333333333333313,131.93077499999998,0.003899999999987358,-7.500000000959517e-05,1.5,30,132.2728026919562,1.0384633867488446e-05,-0.0071973080437715,1.5,30,132.2629204052853,0.0002533919659128969,-0.0031217060350456904,1,30,132.03620098039224,0.008634019607825394,-2.4999999993724487e-05,1.5,30,132.2450442718066,0.0022728088409280645,0.00015359939027348446,0.5,30,0.05161085518417237,0.00042364310197575555,-0.0001779553877511164,0.25,30,54.79373341770349,-0.872184513380347,-0.3883395094149549,0.25,30,-0.0022637977477839594,0.001769507253981506,-0.001547521573897176,0.25,30,15.846049470106491,-1.3142536582241338,0.1458657475930405,1.5,30,20.632673689485515,0.7015166044638761,2.3973997728786003,1.5,30,17.43848193800736,-0.3320610763731793,0.4602631101332939,1.5,30,1673.0,-591.0,-1495.0,0.5,30,132.17399999999998,-0.1367787700224028,-0.13107965460480386,1.5,30,132.3506977870156,0.0,0.0,1.5,30,1.25,1,4,24,0.17485967936028854,8,3,100,1,0.5,False,False,SNR,3,10,1487,1,1371,1,75,150,0.2975600900417137,-0.10000000000002274
0.4666666666666708,132.90685000000013,-0.0003437500000131877,0.0002000000000066393,0.25,30,132.89034961621408,0.005062160940497051,0.005024658586478381,1.5,30,132.85483774958584,0.003189450742098643,0.002326908269537853,0.5,30,132.78639970588202,-0.0020671568627790293,0.00015999999996552106,0.25,30,132.86843458126907,0.0034542546032696464,0.00047849951545231306,1.5,30,0.037700935270137625,0.0017299064729869168,0.0016270093527042187,0.25,30,61.74540013515515,4.468734713062666,6.638831671732397,0.25,30,-6.0830375908926815e-05,0.001033194314148625,0.0021555606465634668,1,30,15.65483039136215,-0.6555314248504729,-0.19951177157116362,0.25,30,21.154501972791564,0.25619497932417445,-0.06628639434486416,1,30,14.530573950674956,0.014657028511512848,0.09271432585425288,1,30,2462.0,468.0,-254.0,1.5,30,132.8694020850165,0.005733101664844753,-0.0006370112960780716,0.25,30,132.79105627979666,0.0,-0.00027152446705258626,0.5,30,1.25,1,8,12,0.12889317537173553,32,6,60,1,0.6,False,False,SNR,3,11,2796,1.5,434,2,125,125,0.5470210669071097,-0.17300000000000182
0.16666666666667052,132.8616062500001,-0.0013250000000084583,-0.0004062499999974989,0.25,30,132.8665795456755,0.0024958133854795506,-0.02042045432449413,1,30,132.84971292047283,0.00043247756929076786,-0.00450195222620664,0.25,30,132.84870551947998,0.0013170454545559096,-3.676948048791928e-05,0.25,30,132.8543554808363,0.002456129187891065,0.0008740446570527638,1.5,30,0.037663204309350114,6.36569376493909e-05,0.00023506395534981378,1.5,30,62.34453031547188,4.755748458976257,1.8404567288267586,1.5,30,0.004887555941574294,0.002713878037771653,0.0009019073472652855,0.5,30,14.79701367336888,-1.4009856821427675,-0.07506800975717809,0.5,30,23.232498518246054,2.898510046640123,-2.9004344361048506,0.5,30,17.31175317666626,0.44269675007891607,0.9470150561983388,1.5,30,1482.0,-215.0,-300.0,0.25,30,132.79912,0.002119999999990796,0.09843239999997877,0.25,30,132.79050865638717,-0.10494962510458095,-0.10494962510458095,1,30,1.75,2.5,16,28,0.39833844825735826,18,4,100,2,0.7,False,False,SNR,2,8,2959,1,848,1,125,175,0.46708146895670744,-0.14100000000001955
0.4666666666666708,132.8560250000001,-0.00046249999999758984,0.00029999999998153726,0.25,30,132.90261861788554,0.0067569148481254615,0.002907530797472191,1,30,132.8628264935983,0.0010203108791415616,0.00014709240943489021,0.25,30,132.85579845779208,0.0010969967532332703,-2.0373376656834807e-05,0.25,30,132.87681726319357,0.006945268554176209,0.0023361400741350735,1.5,30,0.04228763710228206,0.0037005887094153575,0.004204733870980838,1.5,30,76.75223375965933,6.887071902428474,5.650410149578491,1.5,30,0.014849631774594422,0.004363359125964389,0.0026333827141149044,0.5,30,7.163754795807501,-1.987268928342644,-1.410052847075157,0.5,30,39.61914468706517,15.8253277925383,15.298698156358565,0.5,30,26.761961924126155,3.8738646278894855,1.914019609227548,1.5,30,3343.0,1846.0,1438.0,0.25,30,132.85605951970223,0.015400974586071925,0.0021408129323106095,0.25,30,132.88119081935906,0.04597879784901693,0.01658408684519941,1,30,1.75,2.5,16,28,0.39833844825735826,18,4,100,2,0.7,False,False,SNR,2,8,2959,1,848,1,125,175,0.46708146895670744,-0.24099999999998545
82.33333333333334,132.92433124999985,0.0003875000000164164,-0.0003125000000068212,0.25,30,132.93809038158335,-0.004270015839466623,-0.003987889659299526,0.5,30,132.97998535472107,-0.0015102661239723147,-0.0005067988567191151,0.5,30,132.99300549019583,0.0013520588235280684,-0.00014450980393121426,1.5,30,132.95256779640673,-0.005428189095454172,-0.0014549274636408427,0.5,30,0.05821475802178486,0.0025490776236395674,0.003528182648524149,0.5,30,37.43543236310198,-8.464935066720813,-16.179820268210484,1.5,30,-0.005877454090722486,-0.001116754315383106,-0.004322174265011483,0.25,30,30.22875658844716,6.268193177703651,8.446870652350675,0.25,30,11.664752108654884,-2.6736723204488264,-4.0977424196731995,1.5,30,24.732028981726174,2.1755928894939203,1.8903366519474787,1.5,30,2525.0,-62.0,-956.0,1,30,132.9865892794722,-0.016700580379193752,0.0027186991314920306,1.5,30,133.05177576550327,-0.0008609820316678451,-0.0008609820316678451,0.25,30,1.25,1.5,8,8,0.340729756032723,32,4,280,1,0.7,False,False,SNR,1,11,989,1,1722,3,125,125,0.22108078599384923,0.11499999999998067
0.4666666666666708,131.5463388888889,0.00014999999999076863,-0.0006777777777813299,0.25,30,131.47074755565527,-0.005828818718697448,0.029747555655234237,1,30,131.51409597568127,-0.001111497949381146,0.011765535136163408,0.25,30,131.58044117647063,-0.0006507843137342206,-0.00011745098041160418,0.25,30,131.52639226824192,-0.007456013755984259,-0.003720204422762663,0.25,30,0.04831482464853943,0.01078956139558488,0.007837312600399549,0.25,30,21.93583874102725,-9.108083454620814,0.689985679656278,0.5,30,-0.012074174889747094,-0.007662712005679183,-0.0031728383413751494,1,30,42.958578497729484,12.902399239501229,9.175945354433331,0.25,30,9.965206846299113,-2.9309691541162355,-1.2456601942882486,0.5,30,20.82099638278769,2.7680197194858174,1.3081347640131824,1,30,1889.0,895.0,549.0,0.5,30,131.56508,-0.005920000000003256,-0.005920000000003256,1,30,131.51421799491408,-0.05630199943490766,-0.04028734955633695,0.25,30,1.25,2.5,18,24,0.4351378877189131,38,3,60,4,0.7,False,False,SNR,1,8,2465,2,182,2,75,175,0.22890364489218115,0.12800000000001432
73.5,130.37217222222216,-0.006827777777772326,0.00015555555555124556,0.25,30,129.873533387001,-0.0029228098421469895,0.0015748847285408374,1.5,30,129.87910183306388,-0.00014278066828410374,-7.128279932544501e-05,1,30,129.90485821256013,-0.005859057971036918,0.00040736714970535104,0.25,30,129.89188015561746,-0.006829490065001664,-0.0005968957826212318,1.5,30,0.08082533580079378,-0.001689333685829339,-0.0044729523305980096,1.5,30,45.860016295967284,1.5022302884275334,5.866228288336451,0.5,30,-0.014963851078033908,-0.0005028289161301217,0.004210981957798383,0.5,30,24.69238949516229,-1.3041510201406226,-5.0581422669962635,0.25,30,18.43918190598222,-0.9738821711830106,0.559298356413727,0.5,30,11.802522390488779,0.17969732756819035,-0.011979821837879712,1.5,30,505.0,-1087.0,-1658.0,0.5,30,129.96003880916834,-0.008626617048690832,0.0003594423770039157,1.5,30,130.0832314726466,-0.013247941405154506,0.013055208829854337,1.5,30,1.75,1,18,28,0.6694706430861566,12,3,20,1,0.5,False,False,SNR,2,8,666,1,1869,1,125,125,0.156424482228806,-0.1519999999999868
55.86666666666667,130.32407222222216,-0.007088888888887368,4.444444442697204e-05,0.25,30,129.84829795317034,-0.0013314712195153788,0.0023858669062803983,1.5,30,129.869804614187,-0.0005514528465937474,-2.000047112460379e-05,1,30,129.87510567632717,-0.003077536231870681,0.0003605072463983561,0.25,30,129.85843693842304,-0.005493361939272745,0.0006571959935968152,1.5,30,0.060209511528679344,0.0022557840673305823,0.0005348879903813789,1.5,30,46.71160265991144,3.038819295704215,6.201660981853323,0.5,30,-0.006489591644356876,0.0019669423702426587,0.004235373977395037,0.5,30,25.23118765885487,-1.8138584172001408,-5.224085243761852,0.25,30,18.46869224344539,-0.381790777733638,0.8658113200503692,0.5,30,12.274866506420052,0.2133329270870039,-0.17288601459792474,1.5,30,3740.0,1954.0,1101.0,0.5,30,129.90857879102006,-0.006482449625821118,0.00027010206775912593,1.5,30,129.99107145355478,0.0,0.03428836564864923,1.5,30,1.75,1,18,28,0.6694706430861566,12,3,20,1,0.5,False,False,SNR,2,8,666,1,1869,1,125,125,0.156424482228806,-0.20599999999998886
