TOTAL,-0.5229999999999961
WORST,-0.3790000000000191
BEST,0.19799999999997908
TP,3
FP,3
ABSPRFT,0.35899999999998045
ABSLOSS,0.8819999999999766
WR,50.0
PR,28.92828364222344
TR,39.46414182111172
