2013-05-22 00:00	15343.00	15353.00	15322.00	15324.00	120
2013-05-23 00:00	15324.00	15347.00	15155.00	15319.00	1373
2013-05-24 00:00	15320.00	15336.00	15316.00	15322.00	106
2013-05-26 00:00	15313.00	15359.00	15290.00	15331.00	237
2013-05-27 00:00	15331.00	15377.00	15281.00	15364.00	1005
2013-05-28 00:00	15364.00	15522.00	15355.00	15374.00	1372
2013-05-29 00:00	15374.00	15403.00	15226.00	15317.00	1370
2013-05-30 00:00	15317.00	15400.00	15247.00	15340.00	1371
2013-05-31 00:00	15340.00	15392.00	15111.00	15112.00	1124
2013-06-02 00:00	15131.00	15152.00	15108.00	15137.00	164
2013-06-03 00:00	15168.00	15254.00	15129.00	15209.00	571
2013-06-04 00:00	15209.00	15307.00	15097.00	15186.00	1374
2013-06-05 00:00	15186.00	15196.00	14944.00	15000.00	1377
2013-06-06 00:00	15000.00	15054.00	14843.00	15042.00	1375
2013-06-07 00:00	15042.00	15258.00	15002.00	15227.00	1125
2013-06-09 00:00	15227.00	15233.00	15185.00	15230.00	240
2013-06-10 00:00	15229.00	15301.00	15210.00	15230.00	1366
2013-06-11 00:00	15230.00	15256.00	15084.00	15156.00	1371
2013-06-12 00:00	15156.00	15249.00	14914.00	14916.00	1084
2013-06-13 00:00	14917.00	15205.00	14874.00	15161.00	1375
2013-06-14 00:00	15161.00	15207.00	15043.00	15056.00	1115
2013-06-16 00:00	15056.00	15114.00	15050.00	15112.00	235
2013-06-17 00:00	15113.00	15258.00	15099.00	15179.00	1122
2013-06-18 00:00	15179.00	15342.00	15175.00	15313.00	1327
2013-06-19 00:00	15313.00	15346.00	15035.00	15041.00	1359
2013-06-20 00:00	15041.00	15091.00	14732.00	14806.00	1370
2013-06-21 00:00	14806.00	14873.00	14684.00	14779.00	1125
2013-06-23 00:00	14786.00	14803.00	14724.00	14743.00	240
2013-06-24 00:00	14742.00	14775.00	14548.00	14715.00	1375
2013-06-25 00:00	14714.00	14813.00	14603.00	14726.00	1375
2013-06-26 00:00	14727.00	14939.00	14695.00	14937.00	1369
2013-06-27 00:00	14937.00	15076.00	14899.00	15016.00	1367
2013-06-28 00:00	15016.00	15074.00	14878.00	14892.00	1125
2013-06-30 00:00	14892.00	14926.00	14863.00	14874.00	240
2013-07-01 00:00	14874.00	15084.00	14867.00	14977.00	1370
2013-07-02 00:00	14977.00	15050.00	14865.00	14914.00	1369
2013-07-03 00:00	14914.00	15028.00	14819.00	14996.00	1141
2013-07-04 00:00	14996.00	15136.00	14990.00	15123.00	1030
2013-07-05 00:00	15123.00	15181.00	14968.00	15155.00	1124
2013-07-07 00:00	15143.00	15175.00	15142.00	15147.00	240
2013-07-08 00:00	15147.00	15268.00	15127.00	15264.00	1370
2013-07-09 00:00	15264.00	15322.00	15245.00	15305.00	1372
2013-07-10 00:00	15292.00	15427.00	15258.00	15413.00	1375
2013-07-11 00:00	15413.00	15485.00	15395.00	15444.00	1370
2013-07-12 00:00	15444.00	15499.00	15413.00	15434.00	1121
2013-07-14 00:00	15429.00	15453.00	15427.00	15451.00	232
2013-07-15 00:00	15451.00	15509.00	15446.00	15478.00	1359
2013-07-16 00:00	15479.00	15497.00	15416.00	15438.00	1365
2013-07-17 00:00	15438.00	15516.00	15403.00	15461.00	1369
2013-07-18 00:00	15461.00	15589.00	15455.00	15496.00	1370
2013-07-19 00:00	15497.00	15565.00	15483.00	15560.00	1125
2013-07-21 00:00	15571.00	15595.00	15567.00	15577.00	239
2013-07-22 00:00	15577.00	15582.00	15515.00	15570.00	1364
2013-07-23 00:00	15570.00	15603.00	15544.00	15562.00	1372
2013-07-24 00:00	15562.00	15619.00	15497.00	15539.00	1369
2013-07-25 00:00	15540.00	15563.00	15457.00	15557.00	1373
2013-07-26 00:00	15557.00	15577.00	15402.00	15557.00	1122
2013-07-28 00:00	15557.00	15561.00	15538.00	15540.00	237
2013-07-29 00:00	15541.00	15561.00	15480.00	15557.00	1369
