TOTAL,18.137830516665417
WORST,-53.72066821257977
BEST,71.85849872924518
TP,1
FP,1
ABSPRFT,71.85849872924518
ABSLOSS,53.72066821257977
WR,50.0
PR,57.221671778197035
TR,53.61083588909852
