,CLOSED
-0.35600000000002296
-0.07099999999999795
-0.14300000000000068
0.1290000000000191
0.33299999999997
0.06900000000001683
0.09100000000009345
-0.011999999999972033
-0.028999999999996362
-0.1699999999999875
0.1910000000000025
-0.09700000000003683
-0.02199999999999136
-0.07300000000006435
-0.14400000000000546
-0.12400000000005207
-0.09100000000000819
-0.07699999999999818
-0.0020000000000095497
0.12800000000001432
-0.031999999999982265
-0.025000000000005684
-0.021000000000015007
0.33699999999996066
-0.030000000000001137
-0.022999999999996135
0.35599999999999454
0.37000000000003297
-0.005000000000023874
0.16199999999992087
-0.036000000000001364
-0.03500000000002501
-0.17900000000003047
0.11100000000007526
0.12699999999998113
-0.0759999999999934
-0.06799999999998363
