,CLOSED
-0.27599999999998204
-0.1110000000000042
-0.5109999999999957
-0.29999999999998295
-0.18000000000000682
-0.1680000000000348
0.23399999999996624
-0.1250000000000142
-0.2440000000000282
1.2369999999999663
1.3370000000000601
-0.051000000000030354
0.9619999999999607
0.7339999999999947
-0.16200000000000614
-0.1740000000000066
-0.498999999999981
-0.18899999999996453
-0.1209999999999809
-1.6389999999999816
