,CLOSED
-0.16800000000000637
-0.16400000000000148
-0.15400000000002478
0.19899999999999807
0.42900000000003047
-0.13199999999997658
-0.08700000000001751
0.549000000000035
-0.08300000000005525
-0.12299999999999045
-0.01999999999995339
-0.5160000000000196
-0.015999999999991132
-0.006000000000028649
-0.22699999999997544
-0.20199999999996976
0.2949999999999875
-0.11599999999998545
-0.07699999999996976
-0.07800000000003138
0.24200000000004707
-0.03999999999999204
0.3550000000000182
-0.33700000000004593
0.5409999999999684
-0.37199999999995725
-0.08099999999998886
0.8719999999999857
0.27800000000002
-0.009000000000014552
0.22499999999999432
-0.05899999999996908
