HA_WEIGHT,BOILINGER_WEIGHT,SLOW_MA_PERIOD,SLOW_MA_WEIGHT,FAST_MA_PERIOD,FASTS_SLOW_MA_CROSS_WEIGHT,EMA50_PERIOD,EMA50_WEIGHT,EMA30_PERIOD,EMA30_WEIGHT,ATR_PERIOD,MACD_WEIGHT,PLUSDI_MINUSDI_WEIGHT,SAR_WEIGHT,SAR_ACC,STRATEGY_EMMITED,STRATEGY_CONFLUENCE_FILTERED,STRATEGY_CONFIDENCE_FILTERED,STRATEGY_CONFLUENCE_ACCEPTANCE_RATE,WIN_RATE,FREQUENCY_RATE,TOTAL_RATE,PROFIT_RATE,SL_LEVEL,TP_LEVEL,<class '__main__.CandleSequence'>_CONFLUENT,<class '__main__.CandleSequence'>_DIVERGENT,<class '__main__.CandleSequence'>_ACCEPTANCE_RATE,<class '__main__.MovingAverage'>_CONFLUENT,<class '__main__.MovingAverage'>_DIVERGENT,<class '__main__.MovingAverage'>_ACCEPTANCE_RATE,<class '__main__.EMA'>_CONFLUENT,<class '__main__.EMA'>_DIVERGENT,<class '__main__.EMA'>_ACCEPTANCE_RATE,<class '__main__.ATR'>_CONFLUENT,<class '__main__.ATR'>_DIVERGENT,<class '__main__.ATR'>_ACCEPTANCE_RATE,<class '__main__.MACD'>_CONFLUENT,<class '__main__.MACD'>_DIVERGENT,<class '__main__.MACD'>_ACCEPTANCE_RATE,<class '__main__.MINUS_DI'>_CONFLUENT,<class '__main__.MINUS_DI'>_DIVERGENT,<class '__main__.MINUS_DI'>_ACCEPTANCE_RATE,<class '__main__.PLUS_DI'>_CONFLUENT,<class '__main__.PLUS_DI'>_DIVERGENT,<class '__main__.PLUS_DI'>_ACCEPTANCE_RATE,<class '__main__.VOLUME'>_CONFLUENT,<class '__main__.VOLUME'>_DIVERGENT,<class '__main__.VOLUME'>_ACCEPTANCE_RATE,<class '__main__.SAR'>_CONFLUENT,<class '__main__.SAR'>_DIVERGENT,<class '__main__.SAR'>_ACCEPTANCE_RATE,CLOSED
1,1.5,200,1,40,1.5,100,1,20,1,14,1,1,1,0.292299576751429,476,12,0.5833333333333334,0.025210084033613446,52.72727272727272,55.00000000000001,83.15945352712905,96.20181672706747,2,3.0,1,0,1.0,0,0,0.9864864864864865,0,0,0.9859154929577465,0,0,0,1,0,0.984251968503937,0,0,0.9615384615384616,0,0,1.0,0,0,1.0,1,0,0.9861932938856016,-8.799999999999272
0.75,1,180,2,40,0,90,2,20,2,14,0.5,2,1.5,0.1429956265490473,381,6,0.5,0.015748031496062992,28.57142857142857,14.000000000000002,77.12277570145514,97.93049590003797,3,5.0,0,0,1.0,1,0,0.9844559585492227,1,0,0.9873949579831933,0,0,0,1,0,0.9953051643192489,0,0,1.0,1,0,0.98,0,0,1.0,1,0,0.9925558312655087,-33.70000000000073
1.25,1,200,1,60,1.5,100,1,30,1,14,1,1,1,0.292299576751429,723,11,0.7272727272727273,0.015214384508990318,56.043956043956044,91.0,85.7542869176091,98.4872858634604,2,3.0,0,0,1.0,1,0,0.9848156182212582,1,0,0.9872881355932204,0,0,0,0,0,0.9949109414758269,1,0,0.9866666666666667,0,0,0.9702970297029703,1,0,0.9807692307692307,1,0,0.9900990099009901,14.799999999999272
