HA_WEIGHT,BOILINGER_WEIGHT,SLOW_MA_PERIOD,SLOW_MA_WEIGHT,FAST_MA_PERIOD,FASTS_SLOW_MA_CROSS_WEIGHT,EMA50_PERIOD,EMA50_WEIGHT,EMA30_PERIOD,EMA30_WEIGHT,ATR_PERIOD,MACD_WEIGHT,PLUSDI_MINUSDI_WEIGHT,SAR_WEIGHT,SAR_ACC,STRATEGY_EMMITED,STRATEGY_CONFLUENCE_FILTERED,STRATEGY_CONFIDENCE_FILTERED,STRATEGY_CONFLUENCE_ACCEPTANCE_RATE,WIN_RATE,FREQUENCY_RATE,TOTAL_RATE,PROFIT_RATE,SL_LEVEL,TP_LEVEL,<class '__main__.CandleSequence'>_CONFLUENT,<class '__main__.CandleSequence'>_DIVERGENT,<class '__main__.CandleSequence'>_ACCEPTANCE_RATE,<class '__main__.MovingAverage'>_CONFLUENT,<class '__main__.MovingAverage'>_DIVERGENT,<class '__main__.MovingAverage'>_ACCEPTANCE_RATE,<class '__main__.EMA'>_CONFLUENT,<class '__main__.EMA'>_DIVERGENT,<class '__main__.EMA'>_ACCEPTANCE_RATE,<class '__main__.ATR'>_CONFLUENT,<class '__main__.ATR'>_DIVERGENT,<class '__main__.ATR'>_ACCEPTANCE_RATE,<class '__main__.MACD'>_CONFLUENT,<class '__main__.MACD'>_DIVERGENT,<class '__main__.MACD'>_ACCEPTANCE_RATE,<class '__main__.MINUS_DI'>_CONFLUENT,<class '__main__.MINUS_DI'>_DIVERGENT,<class '__main__.MINUS_DI'>_ACCEPTANCE_RATE,<class '__main__.PLUS_DI'>_CONFLUENT,<class '__main__.PLUS_DI'>_DIVERGENT,<class '__main__.PLUS_DI'>_ACCEPTANCE_RATE,<class '__main__.VOLUME'>_CONFLUENT,<class '__main__.VOLUME'>_DIVERGENT,<class '__main__.VOLUME'>_ACCEPTANCE_RATE,<class '__main__.SAR'>_CONFLUENT,<class '__main__.SAR'>_DIVERGENT,<class '__main__.SAR'>_ACCEPTANCE_RATE,CLOSED
1,0,180,1.5,40,0,90,1.5,20,1.5,14,1.5,0.5,2,0.25234786268005244,588,47,0.5531914893617021,0.07993197278911565,63.49206349206349,-619.0,79.24301548709892,85.99342348497125,2,2.5,1,0,1.0,1,0,0.9739130434782609,1,0,0.953168044077135,0,0,0,0,0,0.9622641509433962,0,0,0.9,0,0,0.972972972972973,0,0,0.8666666666666667,1,0,0.9584,0.29866799999996374
1.25,2,180,2,30,0,90,1.5,15,1.5,14,1,0.5,2,0.1474691951076944,777,27,0.48148148148148145,0.03474903474903475,64.28571428571429,60.0,88.7008939956676,99.16454244279043,3,3.5,1,0,1.0,0,0,0.9853556485355649,0,0,0.9753086419753086,0,0,0,1,0,0.9696969696969697,0,0,0.9722222222222222,0,0,0.9666666666666667,0,0,1.0,1,0,0.9839901477832512,1.2465017088000252
1.25,2,180,2,30,0,90,1.5,15,1.5,14,1,0.5,2,0.1474691951076944,783,26,0.46153846153846156,0.033205619412515965,65.0,60.0,89.5,100.0,3,3.5,0,0,1.0,1,0,0.9831578947368421,1,0,0.9767932489451476,0,0,0,0,0,0.9761904761904762,0,0,0.9863013698630136,0,0,0.975,0,0,1.0,1,0,0.9852034525277436,-0.9821609254400698
0.75,1.5,180,0.5,60,2,90,2,30,2,14,1,0.5,1,0.4996822919048096,479,24,0.5,0.05010438413361169,69.38461538461539,-450.0,82.59254598957804,88.25308767741919,2,2.5,0,0,1.0,0,0,0.9716088328075709,1,0,0.9642857142857143,0,0,0,0,0,0.967032967032967,0,0,1.0,0,0,0.9625,0,0,0.9285714285714286,1,0,0.9765625,-0.6185134044696667
0.75,1.5,180,0.5,60,2,90,2,30,2,14,1.5,0,1,0.4996822919048096,480,12,0.75,0.025,65.96491228070175,-85.00000000000001,89.78947368421052,100.0,1.5,2.5,0,0,1.0,0,0,0.9773584905660377,0,0,0.9753521126760564,0,0,0,1,0,0.9766081871345029,0,0,0.9672131147540983,1,0,0.9830508474576272,0,0,1.0,1,0,0.9823182711198428,0.6769807759464754
