TOTAL,0.6693718743066484
WORST,-0.24324435183240212
BEST,0.7309820220912968
TP,2
FP,1
ABSPRFT,0.9126162261390505
ABSLOSS,0.24324435183240212
WR,66.66666666666666
PR,78.9555629400132
TR,72.81111480333993
