TOTAL,0.4762059884871235
WORST,-0.18254119024538795
BEST,0.4269128093201857
TP,3
FP,3
ABSPRFT,0.7845673576532874
ABSLOSS,0.30836136916616397
WR,50.0
PR,71.78577508310802
TR,60.89288754155401
