TOTAL,-0.24864038788578569
WORST,-0.22441292831355497
BEST,0.1417445598955709
TP,1
FP,4
ABSPRFT,0.1417445598955709
ABSLOSS,0.3903849477813566
WR,20.0
PR,26.63722981917937
TR,23.318614909589684
