TOTAL,1.1487747240115311
WORST,-0.6060031054973649
BEST,0.3153600891528896
TP,15
FP,4
ABSPRFT,3.333232484411809
ABSLOSS,2.184457760400278
WR,78.94736842105263
PR,60.4099240174967
TR,69.67864621927467
