TOTAL,-1.0681651374612784
WORST,-0.45623297664974416
BEST,0.7154718077800055
TP,9
FP,21
ABSPRFT,3.6572475368911768
ABSLOSS,4.725412674352455
WR,30.0
PR,43.62872220426785
TR,36.81436110213392
