TOTAL,-0.17043341511057974
WORST,-0.16569058769340472
BEST,0.09710164935250987
TP,3
FP,3
ABSPRFT,0.21200092753946365
ABSLOSS,0.3824343426500434
WR,50.0
PR,35.66425785466555
TR,42.832128927332775
