TOTAL,-0.31416041421815066
WORST,-0.3972218139830943
BEST,0.5889489540224133
TP,4
FP,6
ABSPRFT,1.0264175088665866
ABSLOSS,1.3405779230847372
WR,40.0
PR,43.3637300271602
TR,41.6818650135801
