TOTAL,0.29087160124066713
WORST,-0.12279439440958129
BEST,0.1834841738552626
TP,6
FP,4
ABSPRFT,0.6418453753711333
ABSLOSS,0.35097377413046615
WR,60.0
PR,64.64877069437502
TR,62.32438534718751
